r,epsilon,seed,global_activity_mean,global_activity_std,wall_density_mean,wall_density_std,mean_wall_velocity,global_period,global_period_power,global_spectral_entropy,global_lowfreq_power,wall_period,wall_period_power,wall_spectral_entropy,wall_lowfreq_power,global_ac_peak_lag,global_ac_peak_value,wall_ac_peak_lag,wall_ac_peak_value,wall_ac_late_mean,max_cluster_lifetime,mean_cluster_lifetime,wall_ac,frame_25,motif_25,comp_25,frame_50,motif_50,comp_50,frame_100,motif_100,comp_100,frame_150,motif_150,comp_150,long_memory_score
3.86,0.09,101,0.6403,0.049050076452539816,0.6895,0.08862702748033469,0.44736370467391323,3.937007874015748,0.0962836973020833,0.8561291046119446,0.04923883089652314,3.937007874015748,0.11363612422386485,0.8273082916812641,0.095749520378051,8,0.3531572502712072,8,0.43726229351666196,-0.008574887666838405,7.0,1.0974056979150089,"[ 1.00000000e+00 -1.30554187e-01 -1.40028772e-01  1.16845030e-01
  2.89324040e-01  4.98484993e-02 -1.55787644e-01 -3.22217130e-02
  4.37262294e-01 -8.49784525e-02 -1.68160031e-01  8.57983386e-02
  2.96604475e-01 -8.62301792e-02 -1.73097425e-01  1.04547248e-01
  2.80711926e-01 -7.27074063e-02 -1.60847767e-01  1.08757185e-01
  2.42406187e-01 -6.87329960e-02 -1.82201980e-01  1.76922054e-01
  1.43926669e-01 -9.64527833e-02 -2.00106050e-01  1.44612687e-01
  1.23711894e-01 -1.15127089e-01 -1.64437442e-01  1.94419237e-01
  1.04903912e-01 -1.36748655e-01 -1.10677870e-01  2.18394284e-01
  4.73995990e-02 -6.83482606e-02 -1.63592603e-01  2.24278367e-01
  5.80069385e-02 -1.01930743e-01 -5.81700245e-02  2.12205162e-01
 -3.22609886e-02 -7.49384131e-02 -8.05618256e-02  1.83950667e-01
 -3.26088036e-02 -1.02053471e-01 -2.88774309e-02  1.36733123e-01
  9.89643210e-03 -8.47113530e-02 -2.32607021e-02  1.85871288e-01
 -9.81632770e-02 -3.40327191e-02 -5.91858430e-03  9.33563131e-02
 -3.80381298e-02 -1.28826570e-01  2.44220376e-02  8.39948439e-02
 -1.09782234e-01 -7.42967631e-02  2.97013909e-02  3.07109074e-02
 -1.06915433e-01 -5.92016932e-02  2.27524746e-02  3.16362074e-02
 -8.52510901e-02 -1.00053662e-01  9.80213247e-02  2.18737070e-02
 -8.59999363e-02 -4.20737134e-02  7.17401572e-02 -1.01046501e-02
 -6.52458703e-02 -1.33888475e-01  1.34105987e-01 -3.40751138e-02
 -6.72041758e-02 -6.23753143e-02  4.57095388e-02  1.14728667e-02
 -1.70666157e-02 -4.58734524e-02  9.66873548e-02 -5.58471625e-02
  3.32461250e-03 -2.94034183e-02  9.31885802e-02 -6.11063369e-03
 -1.07282854e-02  1.32991502e-02  7.55518635e-02 -5.92374041e-03
  2.47366243e-02 -2.11235876e-02  5.11803686e-02 -2.82141379e-03
 -2.60329100e-02  2.16808301e-02  9.55816544e-03 -4.54493778e-02
  1.52310385e-02 -1.35757981e-02  5.74550431e-02  4.04150355e-04
 -4.50868583e-02  2.66823896e-02 -1.34169770e-02  1.90012413e-04
 -3.88017442e-02 -2.03696489e-02  2.10103441e-02  5.49871734e-02
 -6.61205003e-02 -7.16827397e-04 -6.04105796e-03 -3.37084567e-02
 -1.03657023e-03 -6.14039276e-02 -3.77456953e-02  3.22475572e-02
 -1.38800089e-02 -1.03560903e-02 -7.30322416e-03  4.28230688e-02
  1.15140520e-03 -2.73880773e-02 -1.21069417e-02  3.99290238e-02
 -4.05726471e-02  3.10947516e-02 -4.86366848e-02  1.09042936e-02
  4.37098571e-02 -9.35791082e-02 -2.44578122e-03  2.52673223e-02
 -7.81504185e-02  4.90311595e-02 -4.11525510e-02  1.68479582e-02
 -2.16409179e-02 -4.84044050e-02  8.72402050e-03]",0.307,0.0019473684210526317,0.0,0.7332222222222222,0.13872222222222222,0.0,0.7530625,0.174375,0.0,0.7492142857142857,0.1725,0.0,6.804369239971722e-06
3.86,0.09,707,0.6103999999999999,0.055401624524918036,0.7726,0.11112713440019949,0.4358038811734904,3.90625,0.28044756899940004,0.6815896679582221,0.04093645222421938,3.90625,0.2740645948327537,0.6857821699829192,0.07328255064108086,8,0.6243848644985567,8,0.6342890607033308,0.02266493206985091,9.0,1.0295842217484008,"[ 1.00000000e+00 -7.93183645e-02 -4.04378167e-01  1.13645491e-01
  4.89777016e-01  1.85543726e-02 -4.12612365e-01  7.64038402e-02
  6.34289061e-01 -1.51893856e-01 -3.68849840e-01  1.87049833e-01
  4.58016992e-01 -8.63065063e-02 -3.96712776e-01  2.09131671e-01
  4.76088867e-01 -2.24702560e-01 -2.97520119e-01  2.75606525e-01
  3.81930354e-01 -1.82010546e-01 -3.25604931e-01  3.53445640e-01
  3.38199235e-01 -2.79668870e-01 -1.89501501e-01  3.23075668e-01
  2.57362999e-01 -2.50704017e-01 -2.06027707e-01  4.26394894e-01
  2.16360793e-01 -3.44784793e-01 -1.26674328e-01  4.13396031e-01
  1.38175732e-01 -3.19685765e-01 -1.27892709e-01  5.11152162e-01
  6.56590365e-02 -3.55945979e-01 -3.42242794e-02  4.09300867e-01
  9.41801374e-02 -3.65666907e-01 -1.21424412e-02  5.01388633e-01
  1.19740486e-03 -3.54999537e-01  4.53861128e-02  4.25266857e-01
  4.69348397e-03 -3.52235487e-01  7.68968714e-02  4.46433659e-01
 -7.37798537e-02 -3.21911846e-01  1.26288892e-01  3.85553307e-01
 -6.24079862e-02 -2.96108321e-01  1.87239519e-01  3.67435100e-01
 -1.44053989e-01 -2.48374702e-01  2.04828773e-01  3.31579770e-01
 -1.43730575e-01 -2.43819448e-01  2.87382349e-01  2.75519148e-01
 -1.89186496e-01 -1.83783857e-01  2.75675873e-01  2.38526905e-01
 -2.07814855e-01 -1.69616676e-01  3.37880019e-01  1.93581137e-01
 -2.59826645e-01 -1.30973495e-01  3.22307718e-01  1.67925625e-01
 -2.82348362e-01 -9.36502327e-02  4.04639417e-01  1.02657958e-01
 -3.09229860e-01 -3.86287156e-02  3.55278803e-01  1.16276117e-01
 -3.24097664e-01 -3.09007971e-02  4.08353641e-01  4.88398962e-02
 -3.30696134e-01  4.18967127e-02  3.49564106e-01  2.08992229e-02
 -3.13395156e-01  2.15046821e-02  3.79965485e-01 -7.13790128e-02
 -3.28601443e-01  1.38368062e-01  2.93172607e-01 -5.89755029e-02
 -2.84356297e-01  1.32368819e-01  3.03956584e-01 -1.54936556e-01
 -2.75935219e-01  1.71195008e-01  2.61218239e-01 -1.31457061e-01
 -2.29521519e-01  1.85439927e-01  2.59556105e-01 -1.94439567e-01
 -1.82009776e-01  2.38803042e-01  2.14283192e-01 -2.25802313e-01
 -1.51608397e-01  2.72887238e-01  1.68566526e-01 -2.43948052e-01
 -9.79067991e-02  2.68729405e-01  1.37869407e-01 -2.64966842e-01
 -8.55421581e-02  3.00006951e-01  1.00721690e-01 -2.49662748e-01
 -5.66161740e-02  3.00080957e-01  6.67855058e-02 -2.74208881e-01
 -1.94759192e-02  3.05640321e-01  3.88073760e-03 -2.81683517e-01
  5.24842922e-02  2.87089699e-01  7.15678050e-04 -2.79701701e-01
  8.25860571e-02  2.76337128e-01 -5.46129155e-02]",0.22426315789473683,0.00015789473684210527,0.0,0.8021666666666667,0.3015555555555556,0.0,0.795375,0.24875,0.0,0.8172857142857143,0.33764285714285713,0.0,9.414129240303159e-06
3.86,0.09,1313,0.6294,0.06804880601450697,0.7175,0.129648563432072,0.4841846020639754,3.937007874015748,0.4073783122392616,0.6104364848349435,0.027028577815592224,3.937007874015748,0.44144147440905734,0.5728919260720782,0.04160155114353164,8,0.591289808752138,8,0.6476448278426411,-0.00036770324195027,9.0,1.0689809296781883,"[ 1.         -0.11799584 -0.52793783  0.08094965  0.59365212 -0.06794452
 -0.5167502   0.07832007  0.64764483 -0.1533435  -0.51619692  0.11624972
  0.60377185 -0.1974247  -0.54718971  0.24996282  0.50299398 -0.25347884
 -0.4842582   0.24230609  0.5210084  -0.30764408 -0.49280732  0.34252473
  0.40735034 -0.32217223 -0.43723805  0.36061352  0.40372425 -0.37336283
 -0.42724028  0.43922139  0.34243474 -0.41454376 -0.36581096  0.45960065
  0.29012865 -0.45752435 -0.32660222  0.4971436   0.23771845 -0.48009891
 -0.27916859  0.52611958  0.17935896 -0.50225701 -0.18989663  0.52744627
  0.12157953 -0.4981639  -0.17411319  0.52501004  0.09982301 -0.52131851
 -0.08576337  0.53045661  0.024047   -0.52320443 -0.03166654  0.53936863
 -0.04763888 -0.50376218  0.03181527  0.49247639 -0.05654495 -0.49751246
  0.07483156  0.49979698 -0.1590035  -0.47424779  0.14463449  0.44386183
 -0.16524727 -0.44559902  0.18271287  0.40608686 -0.21642299 -0.42834312
  0.23274931  0.39843013 -0.27433628 -0.40719045  0.27557225  0.33960958
 -0.28370343 -0.33500781  0.32461218  0.3153841  -0.30810738 -0.35051759
  0.37020153  0.27659775 -0.31667138 -0.24513795  0.39694653  0.23114821
 -0.37062839 -0.23405444  0.42199598  0.18034431 -0.34836023 -0.16774671
  0.42060088  0.15128504 -0.38467762 -0.11394735  0.4289031   0.09463598
 -0.37863613 -0.08471852  0.43076523  0.0571436  -0.38660519 -0.00362683
  0.37967874  0.02003793 -0.39008255  0.02163085  0.39482264 -0.04511861
 -0.3715773   0.07574254  0.36506433 -0.08530304 -0.34562058  0.10269577
  0.40052502 -0.17468803 -0.32594036  0.16095709  0.31680672 -0.18521529
 -0.31653752  0.16824794  0.31556035 -0.25935525 -0.26041794  0.20388711
  0.28386852 -0.26376961 -0.27900647  0.27529635  0.21369971 -0.27962148
 -0.21838031  0.25672269  0.22110954 -0.30591433 -0.20583922  0.33837956
  0.12904737]",0.27473684210526317,0.0006315789473684211,0.0,0.7708333333333334,0.2313888888888889,0.0,0.7600625,0.2038125,0.0,0.7637857142857143,0.24642857142857144,0.0,6.864669399865063e-06
3.86,0.09,2029,0.64055,0.05706967233128293,0.6891000000000002,0.10791751479718201,0.46749467369468983,3.90625,0.10106628037714703,0.8066150685829112,0.08366630297621061,3.90625,0.1088478502788426,0.7566321248996581,0.17834081703808988,8,0.4136422708686585,8,0.5462498070184325,0.025232239937658548,10.0,1.0986926020408163,"[ 1.00000000e+00 -3.28826526e-02 -3.18572203e-02  9.12450458e-02
  5.05468271e-01  2.43617784e-02 -1.50629279e-02  7.57850130e-02
  5.46249807e-01 -3.20163573e-02 -4.19661881e-02  1.17050828e-01
  4.15317676e-01  2.20356134e-02 -6.69486484e-02  2.05745888e-01
  3.72209974e-01  2.04788399e-02 -9.79416582e-02  1.89779251e-01
  3.17884871e-01 -1.94913547e-02 -8.65800438e-02  2.69684312e-01
  2.54824721e-01  4.17213698e-03 -8.67715639e-02  2.94635779e-01
  1.82655155e-01 -1.87186522e-02 -9.48231653e-02  3.36534419e-01
  1.45183632e-01 -1.03073589e-02 -1.11609812e-01  3.63109592e-01
  9.17008635e-02 -1.36913394e-02 -9.94831408e-02  3.88545337e-01
  5.95684254e-02 -1.81597947e-02 -4.83265377e-02  3.54640646e-01
  4.25945927e-02 -5.81686285e-02 -4.90796149e-02  3.65198564e-01
  5.24424073e-02 -4.10772433e-02  7.47102701e-03  3.07345267e-01
  8.08537041e-03 -6.72540857e-02  5.53252626e-02  3.02596034e-01
  1.24455534e-02 -2.35445532e-02  9.76918666e-02  2.39723070e-01
 -1.98517455e-02 -5.27429846e-02  1.59229547e-01  2.50748952e-01
  1.45062308e-02 -8.29709373e-02  2.08426711e-01  2.06876194e-01
  6.02530441e-03 -5.47171032e-02  2.29194835e-01  1.63807132e-01
 -2.06744558e-02 -4.33554888e-02  2.38261279e-01  1.10676410e-01
 -3.03111249e-02 -1.23924368e-01  3.03905023e-01  1.37345176e-01
 -6.50358272e-02 -7.31198117e-02  2.54528319e-01  9.19259895e-02
 -5.13567167e-02 -1.09242396e-01  3.31841115e-01  5.01285880e-02
 -7.50675165e-02 -6.41676102e-02  3.01354709e-01  9.28342917e-03
 -9.60151809e-02 -5.75448846e-02  2.96814986e-01 -2.37239732e-02
 -9.74010831e-02 -5.07736127e-02  2.55501863e-01  2.27332887e-03
 -1.35279606e-01 -2.51120427e-02  2.64326167e-01 -1.26088326e-02
 -1.09898815e-01  1.60215401e-02  1.99510078e-01 -2.66709834e-02
 -1.54349445e-01  6.26813937e-02  1.90599827e-01 -4.76023335e-02
 -1.46273884e-01  5.84937168e-02  1.27781817e-01 -2.66083844e-02
 -1.80904993e-01  1.21319372e-01  5.52765188e-02 -3.52378572e-02
 -1.58474523e-01  1.02253868e-01  5.13309812e-02 -1.01378442e-02
 -1.77165655e-01  1.58303917e-01 -1.87855530e-02 -1.35604640e-02
 -1.70003697e-01  1.48683563e-01  3.12199956e-03 -3.85429243e-02
 -1.69749578e-01  1.30999626e-01 -4.20318405e-03 -3.08417345e-02
 -1.30371935e-01  1.48145965e-01 -3.49540545e-02 -5.67764376e-02
 -8.45157773e-02  9.90277146e-02  1.49532130e-02 -8.73401224e-02
 -7.38642663e-02  8.58242138e-02  9.84655067e-04 -5.49965388e-02
 -3.81796759e-02  4.28487445e-02  3.59977812e-02]",0.2994210526315789,0.0011578947368421054,0.0,0.7524444444444445,0.15961111111111112,0.0,0.761125,0.172875,0.0,0.7587857142857143,0.20142857142857143,0.0,8.46448150354847e-06
3.86,0.11,101,0.5851000000000001,0.047386601481853495,0.766,0.07552483035399683,0.20974428187759653,2.0,0.2116056993126737,0.7944095641148423,0.13646192086029685,500.0,0.15468413635757508,0.8013825328284593,0.41038779982908963,4,0.3142672289789756,3,0.45123842917251056,0.08750913182189483,13.0,1.1019997122716156,"[ 1.          0.30446844  0.31693128  0.45123843  0.43330154  0.30403927
  0.36180365  0.35876858  0.35664516  0.33755119  0.33451613  0.28709116
  0.34569705  0.31520757  0.30193408  0.29514727  0.25732959  0.24202244
  0.27843338  0.27076999  0.21920757  0.29246985  0.30524825  0.16781627
  0.25156241  0.23334502  0.16835344  0.21384572  0.23854558  0.18964797
  0.21259467  0.20051332  0.21763955  0.21867181  0.2092202   0.22985273
  0.22211921  0.19657363  0.18736746  0.20421318  0.20352735  0.25364797
  0.2111669   0.1923885   0.19636606  0.20441094  0.19874614  0.17320056
  0.19064236  0.2194446   0.16118513  0.17245582  0.16854418  0.11848948
  0.21920617  0.19804348  0.13687377  0.17065498  0.16295652  0.14445863
  0.19051192  0.13137588  0.14937868  0.19841234  0.15565077  0.08424264
  0.15224544  0.18020617  0.14477279  0.15050351  0.19248948  0.14415288
  0.15163675  0.15242356  0.12368724  0.12650771  0.18136185  0.09915428
  0.13886115  0.1396129   0.14446704  0.12218233  0.15277279  0.09423282
  0.17857504  0.12676718  0.09277139  0.13654558  0.16247265  0.0875582
  0.15906732  0.13096213  0.16299018  0.12520757  0.16253015  0.13060309
  0.16438429  0.13918934  0.11192567  0.12060168  0.1654979   0.08823422
  0.13313043  0.13069144  0.12302805  0.08110799  0.12221739  0.07216269
  0.08371388  0.12044039  0.06950912  0.05272931  0.13735203  0.04143478
  0.06967602  0.05791024  0.05343759  0.08634222  0.04971669  0.01368724
  0.05563815  0.05204208  0.05367041 -0.01391585  0.05783871  0.05014025
 -0.01541234  0.01984151  0.04811781  0.01966199 -0.00732118  0.00458065
  0.03401403  0.02750771  0.01896774  0.01365358  0.0361094  -0.03175736
  0.04206592  0.05480926 -0.00839411  0.02542216  0.01800421 -0.01627209
  0.00790182 -0.0336676  -0.00395372  0.02723282 -0.01026928 -0.01737167
  0.00943198]",0.184,0.0002631578947368421,0.0,0.846,0.4267222222222222,0.0,0.827625,0.3945,0.0,0.8044285714285714,0.35085714285714287,0.0,0.00015211960407196051
3.86,0.11,707,0.53005,0.02749086211816574,0.9157,0.039223844788597646,0.05866240995923736,2.0,0.16157850566184606,0.816936723839879,0.09267223515797826,2.0,0.08970920559239116,0.8495038688731956,0.23515954429770003,4,0.3027479151436162,4,0.31707176423942646,-0.039549639186365636,11.0,1.0338715140566783,"[ 1.00000000e+00  6.04591585e-02  1.57635660e-01  2.27604019e-01
  3.17071764e-01  5.24891616e-02  2.15684084e-01  1.22137094e-01
  2.45312777e-01 -3.02284808e-02  2.31672332e-01  8.83564098e-02
  1.35575485e-01  6.90481440e-02  1.60745319e-01  5.45027332e-03
  1.32896322e-01  2.30998434e-02  8.55479392e-02 -8.49761263e-02
  1.09697305e-01 -4.88476383e-02  4.60994339e-02 -5.06974540e-02
  9.29980826e-02 -2.58984342e-03 -7.36912987e-03 -3.91680652e-02
  1.23006389e-01 -5.40174714e-02  7.56580068e-02 -1.89094514e-02
  5.87676648e-02 -3.80292231e-02  3.51890335e-02 -4.21084686e-02
  6.36087643e-02 -6.79165296e-02  3.57597676e-02 -9.45565645e-02
  7.94085186e-02 -6.93867313e-02  5.37889516e-02 -6.57572196e-02
  6.27092967e-02 -3.83579567e-02  4.68394226e-02 -6.19365880e-02
  3.76140552e-03 -7.67859942e-02 -1.53583662e-02 -1.01385093e-01
 -1.97916166e-03 -2.17989743e-02 -7.41177633e-02 -7.01678247e-02
  1.72589843e-02 -9.57873917e-02 -3.33392958e-02 -6.08678657e-02
  2.00591481e-02 -2.14894801e-02 -7.05583714e-02 -1.16377365e-01
  3.15885370e-02 -1.49705689e-01 -3.62796992e-02 -3.33502285e-02
 -3.40110887e-03 -5.14495323e-02 -2.90206758e-02 -8.68187922e-02
  2.33573002e-02 -9.61888711e-02 -3.28369656e-05 -9.58092570e-02
 -2.03615706e-02 -9.11592775e-02 -1.01229397e-01 -1.41757558e-01
  2.36667945e-02 -1.28378353e-01 -8.54296430e-02 -1.21498944e-01
 -6.00713158e-02 -1.00599476e-01 -1.04169801e-01 -1.16469350e-01
 -5.27278991e-03 -9.77993123e-02 -7.63909237e-02 -1.31959610e-01
  3.00670129e-03 -1.22018797e-01 -6.58820027e-02 -9.66604702e-02
 -1.71339803e-03 -3.45328012e-02 -6.20613711e-02 -7.64018563e-02
  7.60229053e-02 -5.32729589e-02 -7.53222014e-02 -5.61432425e-02
  7.45527036e-02 -2.00147545e-02 -1.38353862e-02 -1.94466464e-02
  6.57507329e-02 -5.80658039e-02  3.91106980e-02 -1.42285588e-02
  5.36988645e-02 -4.51389591e-02  1.62886689e-02 -2.18215676e-02
  2.76269378e-02 -2.79417488e-02 -3.25325412e-02 -4.68730265e-02
  7.30527588e-02 -4.95548160e-02  3.33208104e-03 -4.24869127e-02
 -1.35582609e-02 -5.28774594e-02 -5.54273160e-02 -4.82274798e-02
 -5.27876972e-03 -8.03468421e-02 -1.13989509e-02 -1.13675166e-01
  1.60003120e-02 -6.35266199e-02 -2.60572372e-02 -6.43559678e-02
 -2.68865851e-02 -7.39145407e-02 -3.09658306e-02 -1.12533698e-01
  3.11618384e-02 -3.86154006e-02 -2.49157692e-02 -4.37151140e-02
 -4.19946052e-02 -6.72937452e-02  2.44034293e-02 -4.96441752e-02
  2.58035112e-02 -1.89950147e-02  4.56825110e-02]",0.06447368421052632,0.0,0.0,0.9485,0.7643888888888889,0.0,0.9435,0.747,0.0,0.9362857142857143,0.7271428571428571,0.0,1.009380689642514e-05
3.86,0.11,1313,0.564,0.03786819245752296,0.8267,0.05755093396288195,0.13607519121414557,2.0,0.21668407700343234,0.7929229997857851,0.10004360612963224,500.0,0.07303069729717644,0.8479846520447085,0.2889327346088648,4,0.298976290097629,4,0.36554549214850957,0.0026822385822841905,13.0,1.0803711447987454,"[ 1.00000000e+00  9.60155973e-02  2.38294755e-01  2.78418489e-01
  3.65545492e-01  1.36254865e-01  1.98524602e-01  2.36435245e-01
  2.55629722e-01  1.31513742e-01  1.95190438e-01  1.54703926e-01
  2.07915993e-01  6.10531836e-02  2.51537262e-01  1.43118224e-01
  1.53958510e-01  7.65378384e-02  2.51017013e-01  2.79701399e-02
  1.11975267e-01  7.98241000e-03  1.75719659e-01 -7.37383118e-03
  3.59744332e-02  7.46912089e-02  1.11194894e-01 -6.29435798e-02
  6.79621631e-02  6.19914133e-02  7.50447902e-02 -3.03550244e-02
  1.31343778e-01 -4.27946958e-02  5.33899780e-02  3.40380301e-02
  7.12451942e-02 -1.07043124e-02  1.00576478e-01 -3.21107089e-03
  7.27478254e-02  2.17173343e-03  6.75633478e-02  3.68379855e-02
  6.28770421e-02 -9.51538747e-02  6.75563674e-02  4.66948078e-02
  6.22692362e-02 -5.12794623e-02  7.82193224e-02  5.22281023e-02
  6.76998771e-02 -5.72222360e-02  1.27428703e-01  4.02468819e-02
  5.95440127e-02  2.51986015e-02  4.30887742e-02  5.17159696e-02
  4.98785366e-02  2.07654396e-02  4.76106289e-02  6.42063820e-03
  4.89627700e-02  1.13350704e-03  9.66147018e-02 -4.04869585e-02
  2.09766463e-02  3.94676445e-02  3.08882857e-02 -5.26734861e-02
  3.15369477e-02  3.94606640e-02 -2.34647158e-02 -3.96947867e-02
  4.60252588e-02 -3.52207686e-02 -2.41751753e-02  3.65849504e-02
 -2.27203807e-02 -2.38543345e-02 -3.62590494e-02 -2.38064980e-02
  6.76139379e-03 -6.16016074e-02 -6.18267751e-02 -3.65938510e-02
 -1.57871085e-02 -6.82478601e-02  2.80394673e-02 -2.14020609e-02
 -3.51188819e-03 -4.76184487e-02  9.41897461e-03  4.74322713e-02
 -3.66276724e-02 -5.51734876e-02  4.25207979e-02  8.07273309e-03
 -4.05626625e-02 -4.61227979e-02  4.71453062e-02 -2.35334394e-02
 -6.83434789e-02  2.86473275e-02  1.77522244e-02  1.97401475e-02
  1.11607887e-02  4.77671273e-02  1.19121044e-02 -1.72009927e-02
  2.84630160e-02  5.06767167e-02  2.09627941e-02 -1.71053196e-02
  4.51644178e-02  4.10112406e-02 -5.21063733e-02  2.00271670e-02
  2.27185691e-02 -4.78226267e-03  2.12567940e-02 -1.37920963e-02
  1.67967851e-03  2.84222142e-02 -1.33686019e-02  7.75837578e-02
  1.15365009e-02 -2.03905124e-02  3.06084641e-02  4.30610155e-02
  4.64066713e-04  1.00000483e-02  2.82764763e-03  1.22609756e-02
 -2.73167497e-02  1.00957215e-02  7.45215588e-03 -7.97178234e-03
 -5.28844755e-02  2.15648091e-02  2.94885254e-02 -6.74544444e-02
  2.28970898e-02  4.67230557e-02 -2.16399455e-02 -2.34281470e-03
 -5.58720574e-03  4.30960264e-02 -1.54031720e-02]",0.13226315789473683,0.00010526315789473685,0.0,0.8988333333333334,0.5268888888888889,0.0,0.898625,0.5300625,0.0,0.8975714285714286,0.5361428571428571,0.0,0.00012446051091684896
3.86,0.11,2029,0.5334,0.0250387699378384,0.9104000000000001,0.0397723522060237,0.06450876899998827,2.066115702479339,0.033798547197822625,0.8861511093815231,0.09445136363770879,4.098360655737705,0.041800075715273236,0.8914732064367742,0.19718150748355293,4,0.21221411937346463,4,0.315515298639559,-0.004772697590176076,13.0,1.0395067366978763,"[ 1.00000000e+00 -7.14125322e-03  1.09674404e-01  1.60111667e-01
  3.15515299e-01  2.32630355e-02  6.42176706e-02  5.52557528e-02
  2.27652253e-01  2.45619785e-02  9.46219592e-02  8.43451171e-02
  1.70209478e-01  4.67985637e-02  1.88713903e-02 -1.78809488e-02
  5.53399080e-02 -1.05177768e-02 -4.99023922e-03 -1.24582815e-01
  5.47928994e-02 -3.63517928e-02 -1.18589996e-02 -6.57306428e-02
  4.98680018e-03  3.71162697e-02 -9.57772720e-02 -3.83607950e-02
 -1.50564912e-02 -1.83541193e-02 -1.10813736e-01 -5.90615486e-02
 -1.67919891e-02 -4.03697972e-02 -2.72055834e-02  1.19031002e-02
 -6.09337986e-02 -6.92382542e-02 -2.38078187e-02 -2.64479846e-02
 -3.29064886e-02 -9.49458352e-02  5.16326304e-02 -7.74425732e-02
 -1.02208871e-01  2.22434633e-02  1.39390077e-02 -7.47022708e-02
 -5.52163051e-02  2.49837657e-02 -2.50695393e-02 -5.93184646e-02
 -2.08672432e-02 -8.36049158e-03 -4.26094169e-02 -8.83133566e-02
 -4.60437971e-02  1.23258990e-03  4.38375563e-04 -1.61602185e-02
 -3.52622263e-02 -2.90772265e-02  5.86330855e-02 -3.00081930e-02
 -6.24111667e-02 -5.75410914e-02  2.38474688e-02 -4.46400647e-02
 -8.71831285e-02 -3.74033278e-02 -2.93723765e-02 -1.06685076e-01
 -6.13810752e-02 -6.91545036e-02 -6.07373691e-03 -5.24351388e-02
 -9.93275679e-02 -6.08763465e-02 -3.25652152e-02 -6.11498508e-02
 -6.69508926e-02 -9.80389420e-02  2.62869570e-02 -1.74445962e-02
 -7.31621909e-02 -2.97041420e-02  4.35167147e-02 -1.85226319e-02
 -3.06454256e-02 -9.90065240e-02  6.52222728e-02  7.83864866e-02
 -8.16400142e-02  2.43780913e-02  7.09970161e-02  4.49157943e-02
 -5.18931877e-02 -5.27426288e-03  1.11541395e-01  7.73984727e-04
 -3.97966925e-02  2.07806605e-02  5.79169575e-02  7.17386335e-02
  2.72007283e-03  6.40165883e-03  5.05171699e-02  6.30239215e-02
  2.87749962e-02 -2.12783088e-02  7.69028473e-03  4.61415061e-02
  4.91336671e-03 -1.35311789e-02  2.79391089e-03  9.18191473e-02
 -9.46563496e-03 -5.25397259e-02  8.64020634e-02  2.12018409e-02
  2.98902544e-02 -4.22891822e-02  2.77707986e-02  6.30611440e-02
 -2.62375967e-02  1.91928387e-02  6.39658120e-02  4.42987913e-03
 -1.21687149e-02  7.97471299e-03  4.67708491e-03 -1.78141911e-03
 -4.93313104e-02  3.02112982e-02 -3.94647246e-02  5.33788499e-02
 -1.69546351e-02  5.69220654e-03 -5.77312497e-03 -2.73785465e-02
  1.29186264e-02  1.34393365e-02 -3.91173823e-02  2.49471502e-03
  6.17630102e-03  9.85788702e-03 -2.43910383e-02  4.00046528e-02
 -1.13635766e-02  3.34093967e-02 -6.50381834e-03]",0.07142105263157894,0.0,0.0,0.9471666666666667,0.7572222222222222,0.0,0.94025,0.735875,0.0,0.9385,0.7378571428571429,0.0,1.3821271138583494e-05
