r,epsilon,seed,global_activity_mean,global_activity_std,wall_density_mean,wall_density_std,mean_wall_velocity,global_period,global_period_power,global_spectral_entropy,global_lowfreq_power,wall_period,wall_period_power,wall_spectral_entropy,wall_lowfreq_power,global_ac_peak_lag,global_ac_peak_value,wall_ac_peak_lag,wall_ac_peak_value,wall_ac_late_mean,max_cluster_lifetime,mean_cluster_lifetime,wall_ac,frame_25,motif_25,comp_25,frame_50,motif_50,comp_50,frame_75,motif_75,comp_75,frame_100,motif_100,comp_100,frame_125,motif_125,comp_125,frame_150,motif_150,comp_150,frame_175,motif_175,comp_175,frame_200,motif_200,comp_200,frame_225,motif_225,comp_225,frame_250,motif_250,comp_250,frame_260,motif_260,comp_260,odd_even_motif_index,even_decay_index,resonance_index
3.905,0.119,101,0.5771428571428572,0.044217978151841524,0.7991071428571429,0.07076815228300808,0.18387206098223444,2.0,0.06954742227469499,0.8671057753089032,0.21485978800438482,140.0,0.07809084257963851,0.83451318689426,0.4104601117528465,4,0.273402421181141,3,0.4561442306380386,-0.04082453859122696,9.0,1.0718562874251496,"[ 1.00000000e+00  2.52936301e-01  2.40456028e-01  4.56144231e-01
  4.13228760e-01  2.38480491e-01  2.97249144e-01  3.20393334e-01
  2.93618705e-01  2.11576813e-01  2.56082946e-01  2.32969456e-01
  1.70538528e-01  1.63374864e-01  2.50700392e-01  8.31152190e-02
  1.65092302e-01  1.66842712e-01  1.29403030e-01  1.13357127e-01
  1.07944442e-01  7.40703894e-02  1.39970302e-01  7.40374164e-02
  5.62723705e-02  7.95120681e-02  6.88146100e-02  3.49723937e-02
  7.43210977e-02  8.67683978e-02  6.54377220e-02  8.48258344e-03
  8.33284063e-02  6.36532016e-02  3.51594300e-02  2.98740887e-02
  1.56421545e-01  6.90312084e-02  2.09264725e-02  1.79564597e-01
  1.18916485e-01  1.01960414e-02  5.83314762e-02  1.56353893e-01
  2.96779563e-02  3.32748537e-02  8.13784525e-02  5.63866389e-02
  8.85404112e-02  1.18151285e-02  2.61407514e-02  2.61083469e-02
  2.61396144e-02  8.31572879e-02  1.53779158e-02  6.88617955e-02
  9.19423132e-02  4.91223502e-02  5.09045967e-02  7.76462522e-02
  4.37085279e-02  1.00726201e-01  1.25685042e-01 -1.16877845e-02
  1.00660824e-01  6.14064909e-02  5.24918477e-02  2.60429695e-03
  1.14541312e-02  8.45171391e-02  2.03670689e-02 -5.80773569e-02
  8.46109416e-02  2.22436862e-02 -4.91013157e-02  6.67492507e-02
  3.64089923e-02 -2.59264270e-02  4.35391151e-02  3.09951700e-02
  1.67639180e-02 -3.13726538e-02  3.98438673e-02  4.21883599e-03
 -3.67864761e-02 -6.35611046e-02  4.21713049e-03 -2.96250858e-02
 -5.10194336e-02 -3.31600167e-02 -7.05678629e-02 -4.91746522e-02
 -5.46191734e-02 -9.74391364e-02 -2.96290653e-02 -5.10870851e-02
 -1.06386753e-01 -3.86403535e-02 -8.30123205e-03 -6.18180847e-02
 -7.60493367e-02 -2.08144781e-02 -2.61634914e-02 -7.24854123e-02
 -4.57755927e-02 -3.14499698e-02 -4.03646129e-02 -7.59578082e-02
 -5.99448783e-02 -1.53750733e-02 -3.83612201e-02 -7.40499234e-02
 -4.73082678e-02 -3.29826448e-02 -2.04080008e-02 -4.00195336e-02
 -1.85626509e-02  2.60389900e-02 -2.56632117e-02 -7.04371080e-04
 -9.58717829e-03 -2.21311233e-02 -1.14029662e-02  2.24699491e-02
 -5.41916617e-02 -1.13728357e-02  5.82200503e-02 -4.52156206e-02
 -3.07944896e-02 -2.17451120e-03 -3.92264766e-04 -2.17547765e-02
 -6.98276764e-02 -1.98775907e-02  3.90502417e-02 -6.43854291e-02
  2.12209554e-02 -7.78844536e-05  7.05280680e-03 -4.28665800e-02
  2.30970042e-02 -8.01584522e-05  2.48786822e-02  3.48433442e-03
  2.85386830e-02  1.43074310e-02 -1.60328274e-02 -3.37660374e-02
  2.68809380e-02 -2.47575917e-02  2.69753089e-02 -1.55029858e-03
  3.42009396e-02  3.43595510e-02  3.43271465e-02  2.29958113e-03
  4.86840370e-02  5.22490984e-02  7.67815642e-03  3.98000928e-02
  2.54733328e-02 -1.37173283e-02  5.93775156e-02  3.97659828e-02
 -1.01215680e-02  3.62947239e-02  6.30363794e-02 -9.96409356e-03
 -1.52494349e-02  3.11031850e-02  1.50254460e-02 -8.29441006e-04
  9.86688012e-03  8.05166070e-03  9.89757910e-03 -4.35874375e-02
  1.04603938e-03 -3.10770340e-02 -6.13536204e-02 -1.32181856e-02
 -2.92959245e-02 -2.03505824e-02 -5.60392856e-02 -4.35283136e-02
 -8.45336256e-02 -6.31722508e-02 -6.85849361e-02 -9.70468717e-02
 -1.05993351e-01 -8.46956480e-02 -1.15004070e-01 -8.28821341e-02
 -1.02461831e-01 -1.00679584e-01 -1.09562392e-01 -7.56576404e-02
 -1.14911974e-01 -1.00650023e-01 -5.42655667e-02 -9.53663867e-02
 -1.14977919e-01 -7.39419084e-02 -7.22233340e-02 -7.76360192e-02
 -9.18354353e-02 -2.94693169e-02 -7.94205397e-02 -9.90639085e-02
 -4.55481929e-02 -6.33132388e-02 -8.11419566e-02 -3.65403157e-02
 -3.83555351e-02 -6.69448146e-02 -6.86963621e-02 -3.83890766e-02
 -4.91183707e-02 -5.97839929e-02 -5.09659946e-02 -3.84868586e-02
 -4.38677079e-02 -6.88913574e-02 -4.39325168e-02 -4.39330853e-02
 -7.07077139e-02 -5.65412708e-02 -3.51480601e-02 -5.12257990e-02
 -6.37379080e-02 -4.05300463e-02 -5.66077853e-02 -5.11962370e-02
 -4.05635878e-02 -3.51520395e-02 -3.51844440e-02 -4.76965531e-02
 -4.58824707e-02 -5.66754367e-02 -5.84906561e-02 -4.95771500e-02
 -4.24146227e-02 -7.09720662e-02 -6.56560259e-02 -7.09732032e-02
 -8.34853122e-02 -8.88661615e-02 -1.01282763e-01 -1.10165570e-01
 -1.13795440e-01 -1.20959104e-01 -1.20864165e-01 -1.13669802e-01
 -1.29747541e-01 -1.27837950e-01 -1.22458238e-01 -1.15327547e-01
 -1.31309778e-01 -1.25898229e-01 -1.09821628e-01 -1.15234313e-01
 -1.15234881e-01]",0.1843137254901961,0.0013725490196078432,0.0,0.846304347826087,0.4643478260869565,0.0,0.22170731707317073,0.004512195121951219,0.0,0.8134722222222223,0.4275,0.0,0.23806451612903226,0.004838709677419355,0.0,0.7911538461538462,0.4101923076923077,0.0,0.25952380952380955,0.01,0.0,0.758125,0.36875,0.0,0.2781818181818182,0.007272727272727273,0.0,0.735,0.36,0.0,0.73375,0.375,0.0,0.4005587905375117,0.08123160535117056,0.08123160535117056
3.905,0.119,707,0.5608035714285714,0.04865858448812249,0.8382142857142857,0.10700646080055738,0.1425071480224781,280.0,0.2459575524246314,0.7111496542794828,0.5133542186225647,280.0,0.37281994184127454,0.49929908799902206,0.8075831834708906,2,0.535016688367878,4,0.7889289732446207,-0.11820828339884407,15.0,1.0564933603421112,"[ 1.          0.74690168  0.76942689  0.78355852  0.78892897  0.72081801
  0.72407753  0.75086916  0.70495913  0.67115768  0.6870772   0.67584429
  0.64341857  0.60920497  0.5808173   0.61912155  0.56564226  0.56009605
  0.52803793  0.5513429   0.49295668  0.48800643  0.49787165  0.45705235
  0.43279185  0.43839066  0.42894563  0.39418063  0.39725635  0.37533514
  0.36900916  0.36135202  0.34452154  0.33351699  0.30301839  0.29242601
  0.28376074  0.26105977  0.25143094  0.22872997  0.22281615  0.2180497
  0.17255183  0.19626896  0.17219226  0.14444511  0.14573295  0.15348725
  0.11794248  0.10698249  0.10028891  0.07451344  0.05433556  0.05525579
  0.03902127  0.02668556  0.01476201  0.00710486 -0.01261631 -0.02944679
 -0.02288442 -0.05099917 -0.03641082 -0.04677485 -0.0485615  -0.05443076
 -0.04039381 -0.05057404 -0.06208543 -0.06249636 -0.03795491 -0.07015227
 -0.06317774 -0.04780963 -0.05175176 -0.06835388 -0.06624172 -0.03761766
 -0.0686231  -0.05229143 -0.05251855 -0.03559092 -0.06641255 -0.05943802
 -0.05383921 -0.06204776 -0.07181583 -0.05938296 -0.05318819 -0.06841459
 -0.06533887 -0.06519839 -0.04652743 -0.08730218 -0.07973168 -0.059685
 -0.05151855 -0.09811922 -0.04862539 -0.05472301 -0.07462798 -0.07563487
 -0.04971769 -0.04742173 -0.07902313 -0.07649881 -0.05548857 -0.06369711
 -0.07773159 -0.07364775 -0.05534439 -0.06002173 -0.08263359 -0.03722237
 -0.04501875 -0.06666705 -0.06689418 -0.04643533 -0.06106578 -0.07881526
 -0.06129167 -0.0554645  -0.07830472 -0.06252445 -0.074448   -0.06375846
 -0.08971773 -0.07907274 -0.0847582  -0.08732461 -0.07897436 -0.08351245
 -0.09369268 -0.07676505 -0.09396313 -0.08854812 -0.08721573 -0.09271738
 -0.09078902 -0.09335543 -0.09963685 -0.09734089 -0.09366921 -0.09797894
 -0.10659965 -0.08499344 -0.08581653 -0.09599676 -0.09076555 -0.10406483
 -0.10236483 -0.11662767 -0.09970003 -0.11630215 -0.12203217 -0.12849739
 -0.13340309 -0.11725521 -0.13188566 -0.15784492 -0.13408323 -0.13683344
 -0.15770198 -0.1317848  -0.14485572 -0.14040427 -0.15191567 -0.13553944
 -0.13847345 -0.14003174 -0.14159003 -0.14589977 -0.15117306 -0.13635636
 -0.1445649  -0.15084632 -0.13584581 -0.13157817 -0.13785959 -0.14781146
 -0.12152668 -0.16326498 -0.14674951 -0.13624377 -0.14385635 -0.15284466
 -0.15463131 -0.14394177 -0.15976413 -0.1691646  -0.16668483 -0.16906744
 -0.18507361 -0.17887884 -0.1781424  -0.18089261 -0.1922202  -0.20299639
 -0.19446234 -0.19877207 -0.21303491 -0.20234537 -0.2125256  -0.20610247
 -0.21802602 -0.21357458 -0.21614099 -0.22164265 -0.22654834 -0.22659167
 -0.21902118 -0.22489044 -0.22608112 -0.20640204 -0.21034418 -0.20566437
 -0.21153363 -0.20240362 -0.19951169 -0.20051858 -0.18496667 -0.18776144
 -0.18899669 -0.17674762 -0.17270834 -0.16435808 -0.15875927 -0.14926165
 -0.16315689 -0.14668597 -0.14361025 -0.14094669 -0.13943049 -0.13988597
 -0.12589358 -0.13942122 -0.12506123 -0.12262602 -0.13087913 -0.127252
 -0.12110179 -0.11531918 -0.11930587 -0.1164585  -0.09705234 -0.11819379
 -0.09057785 -0.09768359 -0.08529528 -0.08886981 -0.07625315 -0.07634103
 -0.07175034 -0.06165676 -0.06133249 -0.05284299 -0.03710727 -0.04187373
 -0.03590732 -0.02292305 -0.03021259]",0.14823529411764705,0.000588235294117647,0.0,0.8802173913043478,0.565,0.0,0.15609756097560976,0.0004878048780487805,0.0,0.8606944444444444,0.5166666666666667,0.0,0.17629032258064517,0.0006451612903225806,0.0,0.8342307692307692,0.455,0.0,0.20595238095238094,0.0016666666666666668,0.0,0.7940625,0.3384375,0.0,0.2690909090909091,0.0013636363636363637,0.0,0.7516666666666667,0.23416666666666666,0.0,0.74125,0.23,0.0,0.4209038657681083,0.0,0.08437083333333334
3.905,0.119,1313,0.5973214285714286,0.04543406020300863,0.7369642857142857,0.07183611414823583,0.24626462466832486,2.028985507246377,0.10706817053497814,0.8803202662299701,0.09290441902157605,280.0,0.10990456161143887,0.8535239068128221,0.32302201567356936,4,0.22498317315649516,4,0.32211919489202584,-0.021314372179417555,10.0,1.1005333333333334,"[ 1.00000000e+00  9.67179827e-02  2.13351804e-01  2.87632799e-01
  3.22119195e-01  7.71412108e-02  1.89937695e-01  1.58225402e-01
  2.43715622e-01 -2.72153622e-02  1.58249523e-01  1.15779093e-01
  1.54628064e-01  1.05687922e-01  1.76131582e-01  1.70446440e-01
  1.53100986e-01  8.64077561e-02  2.15227128e-01  8.88790731e-02
  1.08695844e-01  1.33252127e-01  9.55212095e-02  1.02849644e-01
  6.51187261e-02  3.94992086e-02  1.00840780e-01  6.61933260e-02
  9.59402092e-02  9.53715163e-02  1.20829975e-01  9.26522333e-02
  9.55439405e-02  1.22732599e-01  1.62409595e-01  7.84143644e-02
  1.09440360e-01  1.74242331e-01  2.53275242e-02  8.81009466e-03
  9.95650666e-02  7.13873247e-02 -5.33046820e-02  4.39200021e-02
  2.82305968e-02 -9.30010099e-02 -1.20350727e-01 -3.13259556e-02
 -7.14660885e-03 -3.57012871e-02 -1.89679798e-02 -5.24398469e-03
 -3.47008387e-02  2.88220207e-02 -2.61367458e-02  1.39913375e-02
 -2.89301802e-02  5.70451803e-03 -8.18252639e-02 -1.87534924e-02
 -7.94280983e-02 -4.32115028e-02 -9.44070843e-02 -9.27944893e-02
 -4.14571815e-02  2.13130188e-03 -9.92400803e-02 -8.86204480e-03
 -5.44159383e-02  1.68557455e-02 -1.01292398e-01  4.61080872e-02
 -5.73704314e-02 -4.62046606e-02 -8.57399298e-02 -3.43284705e-02
 -1.20504989e-01 -4.79541930e-02 -1.27660999e-01 -1.16569380e-01
 -1.68969922e-01 -1.23274302e-01 -1.45884507e-01 -7.64171751e-02
 -1.61691518e-01 -5.79971213e-02 -1.27773815e-01 -9.41154441e-02
 -1.62087786e-01 -7.65234146e-02 -8.86782684e-02 -1.44990299e-01
 -1.36005816e-01 -1.22281820e-01 -1.46622226e-01 -1.78785607e-01
 -1.39936636e-01 -1.08910640e-01 -1.50553046e-01 -1.55033227e-01
 -1.07984343e-01 -1.04190461e-01 -7.66248653e-02 -1.58061871e-01
 -3.27028991e-02 -1.33623193e-01 -1.07336710e-01 -1.53267540e-01
 -7.55261441e-02 -1.39661150e-01 -1.27216267e-01 -1.76304712e-01
 -8.08102280e-02 -1.88200234e-01 -1.12640126e-01 -1.31864083e-01
 -1.12949488e-01 -1.22620269e-01 -1.28830650e-01 -9.52464299e-02
 -7.67829226e-02 -1.24895040e-01 -9.43201329e-02 -6.07359132e-02
 -6.04024304e-02 -1.01142660e-01  2.02306727e-02 -7.89594215e-02
 -5.09427383e-02 -1.07780008e-01  1.57746132e-02 -6.31041686e-02
 -9.65466620e-02 -4.70137057e-02  5.14900906e-02 -1.07428980e-01
 -2.06596476e-02  1.71534767e-03  4.69598797e-02 -6.43416148e-02
  1.81392935e-02  1.93008006e-02  6.62070749e-03 -4.32957618e-02
  4.30966343e-02  2.08633654e-02 -2.90531039e-02 -8.10767097e-02
 -1.77021531e-02 -3.55728463e-02 -4.52436272e-02 -5.49144081e-02
  3.01247245e-02 -1.97175934e-02  4.02707145e-02 -5.11705554e-02
  3.95844165e-02  8.31728999e-02  4.75491187e-02 -3.19537489e-03
  8.53783091e-02  6.95061515e-03  4.22650349e-02  1.52922537e-02
  4.19556733e-02  7.23406782e-03  2.60745116e-02  4.79984190e-02
  5.30714140e-02 -3.13749043e-02  6.83338527e-02  3.75237351e-02
 -1.44998707e-02  6.32415253e-02  6.92166961e-02  6.60897788e-02
 -1.95671499e-03  4.90036564e-02  8.34900518e-02  1.76248458e-02
  2.31489287e-02  1.04801813e-01 -5.02057702e-02  1.71544256e-02
  1.53066206e-02  3.68535915e-02 -1.95325900e-02  4.95578059e-02
  2.00268004e-02  1.34394832e-02 -2.73007467e-02  7.64678011e-02
  1.15047709e-02  6.46464301e-02  6.19706007e-02  6.31321078e-02
  3.70615024e-02  3.65669609e-02  6.27792927e-02  5.74710876e-02
  4.54530608e-03  8.01795656e-02  6.35879846e-02 -1.95792215e-02
  2.35581740e-02  5.15748572e-02  3.03179154e-02  1.50054466e-02
  7.80772181e-02  6.28389007e-02  6.66327836e-02  6.95986421e-02
  2.32167243e-02  6.76332320e-02  5.59294661e-02  2.72264849e-02
  5.69733682e-02  3.56422750e-02  6.11126952e-03  8.55188879e-03
 -2.09791167e-02  3.25394790e-02 -9.93095089e-03  1.67324687e-02
 -1.61106339e-02 -1.23167511e-02 -2.58248684e-02  1.43773663e-02
  8.69222478e-03  2.07601713e-02 -2.08822343e-02  2.00738734e-02
  3.63059523e-03 -1.71752587e-02  7.83211234e-03  3.75789955e-02
 -6.03010018e-04  7.93038505e-03 -2.11733228e-03  2.37180630e-02
 -2.72947881e-03 -8.86570823e-03  2.82530629e-02  3.91265756e-03
  1.23682819e-03  1.32306233e-02 -5.01700628e-03 -1.67421128e-03
 -2.16875276e-03  5.91355444e-03 -6.69238721e-03 -1.41077288e-02
  1.64671787e-02 -2.29939390e-02 -1.61165925e-02 -1.87924219e-02
 -1.84589391e-02 -2.67764564e-02 -1.59876220e-02 -3.29561394e-02
 -1.35904564e-02]",0.24705882352941178,0.00303921568627451,0.0,0.8058695652173913,0.37467391304347825,0.0,0.2659756097560976,0.002926829268292683,0.0,0.7790277777777778,0.32013888888888886,0.0,0.28258064516129033,0.0027419354838709676,0.0,0.7457692307692307,0.2698076923076923,0.0,0.32,0.005,0.0,0.71,0.183125,0.0,0.3290909090909091,0.006818181818181818,0.0,0.7408333333333333,0.19166666666666668,0.0,0.74625,0.22875,0.0,0.26377719973002123,0.0,0.05357648643626904
3.905,0.119,2029,0.5461607142857143,0.03342089636403413,0.8837499999999999,0.05406882188470541,0.0915841961243356,2.028985507246377,0.0559930986028558,0.8712449863561559,0.22075798991230963,140.0,0.08931189808885874,0.8529908329142172,0.4076705540041119,4,0.2677775885853767,4,0.4059784683515309,-0.004953793559910181,13.0,1.0482948527854268,"[ 1.00000000e+00  2.37060014e-01  2.68271360e-01  3.74767122e-01
  4.05978468e-01  1.88812323e-01  2.63774147e-01  2.64367794e-01
  2.38543178e-01  7.84129953e-02  1.68645491e-01  2.19174238e-01
  1.04779721e-01  1.09572803e-01  1.90642895e-01  1.71995495e-01
  1.21814156e-01  8.07952203e-02  2.01645415e-01  1.10691380e-01
  1.10368787e-01  5.50717722e-02  7.40665801e-02  6.25200428e-02
  4.18111018e-02  2.20947545e-02  7.49408261e-03 -2.34462091e-02
 -2.98770711e-02  1.96590822e-02 -5.19011987e-02 -3.03504619e-04
 -3.92608994e-02 -1.91971444e-02  9.95266091e-03 -3.57906391e-03
 -2.42116515e-02 -4.79747270e-02 -2.48530198e-03 -2.21252959e-02
 -2.06154081e-03 -7.49980912e-03 -6.99740399e-02  6.05673055e-03
 -8.48973047e-02 -7.91116286e-02 -3.46147973e-02 -1.01135756e-01
 -1.31999695e-01 -4.37523860e-02 -9.49263190e-02 -1.10519585e-01
 -9.35099641e-02 -4.70279453e-02 -1.14541498e-01 -1.07686875e-01
  1.01091853e-02 -8.19137971e-02 -6.29189891e-02 -3.57543712e-02
 -2.89761014e-02 -9.34355196e-02 -8.66572498e-02 -4.72760938e-02
 -8.88753150e-03 -1.05033595e-01 -1.30781858e-01 -8.93907002e-03
 -5.10269527e-02 -7.27284874e-02 -4.66328167e-02 -2.15297396e-02
 -5.85019470e-02 -9.44815607e-02 -2.95983813e-02  9.78277468e-03
 -1.45308086e-01 -8.85947163e-02 -1.56180805e-02 -7.29766359e-02
 -1.80193938e-01 -3.49106666e-02 -9.12766282e-02 -1.09924028e-01
 -1.24524700e-01 -8.10968161e-02 -1.45556234e-01 -1.11290754e-01
 -1.52309689e-01 -1.07812858e-01 -1.23406124e-01 -1.87865542e-01
 -1.16874093e-01 -1.50792166e-01 -1.20573414e-01 -9.74555242e-02
 -1.38474460e-01 -1.00162251e-01 -5.06260976e-02 -5.19412843e-02
 -9.70833015e-02 -5.77021455e-02 -2.03825304e-02 -8.99576239e-02
 -1.05550890e-01 -3.97514698e-02 -7.87852180e-02 -1.09649156e-01
 -6.41597312e-02 -8.79991601e-02 -9.54226159e-02 -1.22239826e-01
 -3.80392456e-02 -7.91345346e-02 -9.97671222e-02 -4.30537528e-02
 -2.51278919e-02 -9.66881729e-02 -3.38665343e-02 -5.76296098e-02
 -4.87897992e-02 -6.94987402e-02 -6.17278766e-02 -6.82350920e-02
  1.79506757e-02 -6.89566313e-02 -3.88142323e-02 -1.88268306e-02
  3.07093227e-02 -2.46640452e-02  5.54134535e-02  7.63934489e-02
 -5.47453615e-03  3.69607544e-02  9.35977705e-02  7.48740170e-02
  3.23738261e-03  8.94231503e-02  9.00167977e-02  6.21306406e-02
  5.86775597e-02  9.49282278e-02  5.17713980e-02  7.06898526e-02
  4.38726426e-02  1.00509659e-01  6.65152325e-02  4.06906162e-02
  1.16721387e-01  7.15030160e-02  3.44544552e-02  1.11477819e-01
  5.61044514e-02  7.81533939e-02  7.06535848e-02  3.66591586e-02
  3.52676185e-02  4.20458884e-02  7.52424219e-02  6.16343437e-02
 -2.93196915e-02 -8.26334275e-03  4.12728106e-02 -2.11250668e-02
  2.33717645e-02  4.43517599e-02 -2.11002520e-02  3.15663892e-02
  3.01748492e-02  9.91047568e-02  1.12048561e-02  7.40264946e-02
  9.29449492e-02  1.01784760e-01  4.95418798e-02  7.46449569e-02
  8.24158204e-02  9.73639001e-02  3.35573032e-03  5.90001527e-02
  5.25692907e-02  7.42727342e-03  5.80323738e-02  5.56482401e-02
  1.14988165e-02  1.93460334e-02  1.49767122e-02  8.18450790e-02
 -3.99328090e-03  3.03485531e-02  3.00259601e-02  6.63529816e-02
  9.00969688e-04  5.15060701e-02  3.07971291e-02  1.82579980e-02
  9.76559517e-03  5.62476140e-02  3.76002138e-02  2.09380011e-02
  7.40627625e-03  3.45708941e-02  5.05115675e-02  7.43109109e-03
  2.44407116e-02  7.39768649e-02  2.78422540e-02  2.85886081e-02
  5.36916851e-02  8.39104375e-02  5.09849584e-02  2.21062075e-02
  5.53790944e-02  8.65904406e-02  2.82392914e-02  3.91406429e-02
  7.43223639e-02  4.24658319e-02  2.38184317e-02 -1.21611820e-02
  6.08154539e-02  4.02763992e-04  4.28380545e-02  1.60208445e-02
 -5.75704360e-03  2.09017332e-03  2.42154692e-02  3.00011453e-02
  2.15087425e-02  7.97701764e-03 -7.61624800e-03  5.34664427e-03
  2.64029931e-02  1.99721310e-02 -1.60074826e-02 -1.42685348e-02
  1.28960831e-02 -2.00293960e-02 -3.86767962e-02 -4.00683363e-02
  1.86302207e-02 -3.76593876e-02 -2.37039017e-02 -3.92971673e-02
 -2.03023593e-02 -5.92597541e-02 -1.17087883e-02 -3.14251355e-02
 -5.71733985e-02 -6.25353134e-02 -5.06413683e-02 -6.41730931e-02
 -6.96113614e-02 -6.68798198e-02 -7.64411697e-02 -8.18794380e-02
 -7.71627090e-02 -7.95468428e-02 -8.80392456e-02 -9.04233794e-02
 -6.93670306e-02]",0.10441176470588236,0.0,0.0,0.9140217391304348,0.6554347826086957,0.0,0.11902439024390243,0.00024390243902439024,0.0,0.8973611111111112,0.6022222222222222,0.0,0.12370967741935483,0.0,0.0,0.9148076923076923,0.64,0.0,0.10428571428571429,0.0,0.0,0.92,0.6459375,0.0,0.10772727272727273,0.0,0.0,0.8891666666666667,0.5166666666666667,0.0,0.88375,0.50125,0.0,0.6120034538117121,0.12241044685990339,0.12241044685990339
