r,epsilon,seed,global_activity_mean,global_activity_std,wall_density_mean,wall_density_std,mean_wall_velocity,global_period,global_period_power,global_spectral_entropy,global_lowfreq_power,wall_period,wall_period_power,wall_spectral_entropy,wall_lowfreq_power,global_ac_peak_lag,global_ac_peak_value,wall_ac_peak_lag,wall_ac_peak_value,wall_ac_late_mean,max_cluster_lifetime,mean_cluster_lifetime,wall_ac,frame_10,motif_10,comp_10,frame_20,motif_20,comp_20,frame_50,motif_50,comp_50,frame_100,motif_100,comp_100,frame_150,motif_150,comp_150,long_memory_score
3.62,0.1,5003,0.5938214285714285,0.1625363813276955,0.4658571428571428,0.12328240353111292,0.40435558718820513,2.0,0.9669470783960769,0.042280703698742456,0.0004880506195170772,2.0,0.9562349115805482,0.05919711121432216,0.002165422668033189,8,0.9725314148310015,8,0.9540519955197512,0.006516239262159284,3.0,1.0411877394636015,"[ 1.         -0.91827913  0.88285577 -0.91684197  0.95368798 -0.91469985
  0.87906459 -0.90942841  0.954052   -0.90705131  0.87394943 -0.90553962
  0.94736647 -0.90214805  0.8678084  -0.89820058  0.94037143 -0.89605846
  0.86379364 -0.89400228  0.92671089 -0.89014075  0.85608224 -0.88573472
  0.93920818 -0.88382759  0.85182108 -0.88262541  0.91599919 -0.87930837
  0.84835082 -0.87552136  0.91393883 -0.87267428  0.84213526 -0.8703086
  0.90951722 -0.86621208  0.83324893 -0.86351405  0.89962784 -0.86035747
  0.82946916 -0.85955074  0.89184191 -0.85505877  0.81996382 -0.85166721
  0.89690563 -0.84811518  0.81531863 -0.8488674   0.88067166 -0.84414045
  0.81262785 -0.84137932  0.87241576 -0.83806228  0.80554687 -0.83749053
  0.87371972 -0.83252859  0.79996175 -0.830461    0.86007059 -0.82737894
  0.79124729 -0.82595319  0.85564897 -0.82059581  0.78792608 -0.81821871
  0.85985868 -0.81568115  0.78156147 -0.81479989  0.84189389 -0.80936798
  0.77760983 -0.80691636  0.83426842 -0.80289436  0.77068931 -0.80193858
  0.83407653 -0.79728616  0.76604413 -0.79717296  0.82356814 -0.79416543
  0.75897457 -0.79320965  0.81860203 -0.78707279  0.75447843 -0.78571015
  0.82257675 -0.78192314  0.74811382 -0.78229133  0.80414199 -0.77615447
  0.74518805 -0.77502682  0.80130215 -0.77100482  0.73654812 -0.77028403
  0.79876042 -0.76438215  0.73393186 -0.76294499  0.78777064 -0.75899752
  0.72787677 -0.75796721  0.77935428 -0.75183035  0.71922542 -0.75086316
  0.78434347 -0.7466807   0.71654605 -0.74829834  0.76559919 -0.74067705
  0.71165447 -0.73940035  0.76032358 -0.7346734   0.70426399 -0.73520205
  0.75888224 -0.72758076  0.70063326 -0.72762803  0.75000733 -0.7221216
  0.69425724 -0.72210576  0.74025558 -0.71502896  0.68851166 -0.7150017
  0.74712465 -0.70879032  0.6811957  -0.71064295  0.72657502 -0.70349162
  0.67669956 -0.70331532  0.72332833 -0.69710394  0.66945813 -0.69833754
  0.72196152 -0.69048127  0.66190718 -0.69053995  0.71237023]",0.8131159420289855,0.5581884057971015,0.0005797101449275362,0.9548529411764706,0.8351838235294118,0.00014705882352941175,0.819,0.5615769230769231,0.0008076923076923077,0.9449583333333333,0.8085416666666667,0.0002916666666666667,0.8266818181818182,0.5703636363636364,0.001090909090909091,2.3155238696569026e-08
3.62,0.12,101,0.6133928571428572,0.17724606368502724,0.34514285714285714,0.14761671273115054,1.1619727316079247,2.0,0.9825438614536811,0.02736487418345435,0.0002765213325807994,2.0,0.9831009523809523,0.028846767231278662,0.00042062466544143294,8,0.9717022183935364,8,0.9626350403949153,0.006917641650056112,3.0,1.0029057700290578,"[ 1.         -0.96529004  0.9614652  -0.96186722  0.95018506 -0.95939594
  0.9580331  -0.95692466  0.96263504 -0.95445337  0.95315777 -0.95245786
  0.94268119 -0.94951081  0.94744703 -0.94703953  0.9549832  -0.94409247
  0.94383511 -0.94066965  0.93152382 -0.9377226   0.93561815 -0.93525132
  0.94595649 -0.93278004  0.92923591 -0.92935721  0.91662867 -0.92688593
  0.92450855 -0.92536619  0.93288012 -0.92194337  0.91745479 -0.91804477
  0.90497961 -0.91509772  0.91433456 -0.91310221  0.9246729  -0.91015516
  0.90973926 -0.90625657  0.89531324 -0.90330951  0.89907977 -0.90083823
  0.90873068 -0.89789118  0.89530396 -0.89446836  0.88528723 -0.89152131
  0.88823428 -0.88857425  0.89609824 -0.8856272   0.88347508 -0.88220438
  0.87265479 -0.8797331   0.88104228 -0.87821335  0.88612    -0.8752663
  0.87449614 -0.87184348  0.86316823 -0.86889643  0.86531172 -0.86690092
  0.87401109 -0.86395386  0.86106014 -0.86148258  0.84978    -0.8590113
  0.85815157 -0.85654002  0.8666552  -0.85311719  0.85388406 -0.85017014
  0.83862263 -0.84674732  0.84501152 -0.84475181  0.85223581 -0.84228053
  0.83979247 -0.83933347  0.83175843 -0.83638642  0.83291853 -0.83486668
  0.84015875 -0.83191963  0.82915864 -0.8284968   0.81982934 -0.82602552
  0.82574246 -0.82355424  0.83227932 -0.82060719  0.81918039 -0.81718437
  0.80818028 -0.81423731  0.81227461 -0.81176603  0.81818773 -0.80929475
  0.80789097 -0.80682347  0.7957595  -0.80387641  0.80267192 -0.80235667
  0.8110435  -0.79988539  0.79974744 -0.79693834  0.78910696 -0.79446705
  0.79223383 -0.79247154  0.79747544 -0.78952449  0.78747463 -0.78657744
  0.77781754 -0.78363038  0.78109239 -0.7811591   0.78569433 -0.77821205
  0.77521775 -0.775265    0.76816709 -0.77279371  0.77211344 -0.77127397
  0.77868215 -0.76785115  0.76587917 -0.76442833  0.75522278 -0.76100551
  0.75833373 -0.75853422  0.76373923 -0.75606294  0.7550496  -0.75168858
  0.74190291 -0.74874153  0.74765213 -0.74627025  0.75272984]",0.8480797101449276,0.643695652173913,0.0,0.9476102941176471,0.7894485294117647,0.0,0.8485384615384616,0.6436538461538461,3.846153846153846e-05,0.948875,0.7934583333333334,0.0,0.8480909090909091,0.6435454545454545,4.545454545454545e-05,4.839859773275378e-12
3.62,0.12,707,0.6257142857142857,0.10480180517217695,0.31785714285714284,0.057343398104075155,2.2278847900629013,2.0,0.9264481729172707,0.09760267544283512,0.0017597540082169112,2.0,0.6983006208570816,0.293185939787115,0.009013145804345556,16,0.9100302934784409,16,0.7752078022830541,0.004693148730104851,3.0,1.029615918556224,"[ 1.         -0.55359082  0.34665854 -0.53827441  0.74692453 -0.5445251
  0.33074366 -0.54806051  0.74722376 -0.54244154  0.35703203 -0.5434944
  0.71556023 -0.51436884  0.34678045 -0.53962651  0.7752078  -0.53253353
  0.32892608 -0.53211238  0.73415715 -0.52036462  0.33822454 -0.53623518
  0.74640364 -0.50850604  0.33852377 -0.52290258  0.69743988 -0.49843179
  0.33990912 -0.52803391  0.70386789 -0.51263992  0.33252798 -0.50391777
  0.67841073 -0.48852377  0.32553474 -0.50982489  0.71268979 -0.49660313
  0.32723041 -0.49796631  0.68032805 -0.49203702  0.29525657 -0.50426133
  0.6972293  -0.48452289  0.32084673 -0.48301563  0.66525546 -0.48391333
  0.31424138 -0.48636263  0.66920093 -0.48834645  0.30616203 -0.47233182
  0.63249474 -0.47540175  0.28978167 -0.47389449  0.68197939 -0.46571539
  0.27122908 -0.46203591  0.6236285  -0.45711515  0.28347556 -0.46173667
  0.66302782 -0.45681591  0.29533415 -0.45383464  0.6014186  -0.44821567
  0.272825   -0.4615261   0.63678377 -0.45520891  0.27770143 -0.43997008
  0.59464701 -0.42457608  0.26527762 -0.45060955  0.62132328 -0.42427685
  0.26379253 -0.44666408  0.58973734 -0.42079685  0.2651003  -0.45117478
  0.5986479  -0.43725479  0.27145074 -0.43248919  0.58762053 -0.41205253
  0.26554361 -0.44421478  0.59909121 -0.41974399  0.27197163 -0.4323562
  0.57107392 -0.40757509  0.25116923 -0.43469467  0.57711404 -0.42217112
  0.26993239 -0.42244819  0.55530311 -0.416131    0.25494847 -0.42222653
  0.55591267 -0.41699546  0.26564336 -0.40167904  0.54922975 -0.40412834
  0.25826222 -0.4123961   0.56395877 -0.41003546  0.26538845 -0.40379586
  0.53919982 -0.40221102  0.25761942 -0.41047878  0.55532528 -0.40780782
  0.25714286 -0.4000942   0.53056633 -0.40541394  0.23308212 -0.39847612
  0.55863903 -0.40705419  0.25712069 -0.39685803  0.53783664 -0.39814363
  0.25734235 -0.40858362  0.54131664 -0.38923307  0.24096199 -0.40580184
  0.53137537 -0.38179652  0.23063283 -0.39293472  0.56565444]",0.8242391304347826,0.5022101449275362,0.00039855072463768114,0.9248161764705882,0.7429411764705882,0.0004411764705882353,0.8271153846153846,0.5033461538461539,0.0003076923076923077,0.9218333333333333,0.7330416666666667,0.0002916666666666667,0.8284090909090909,0.5022727272727273,0.0001818181818181818,4.579193031273345e-14
3.62,0.12,1313,0.6428571428571428,0.04164965639175216,0.32821428571428574,0.03991540800140176,2.561460249335786,4.0,0.3710249982092973,0.5887987505804858,0.00883451683005353,2.0,0.620998012806359,0.40492967058271273,0.023797856873982746,24,0.6969327731092437,16,0.7291929046056016,0.01576107170244053,3.0,1.0048108462715941,"[ 1.         -0.52696467  0.4105811  -0.34779819  0.39248556 -0.34893752
  0.40830243 -0.53934913  0.70978099 -0.53922356  0.40504706 -0.34436577
  0.36580029 -0.32280076  0.40529821 -0.51545398  0.7291929  -0.51757002
  0.40204284 -0.34064515  0.37078582 -0.32804659  0.40453561 -0.53190789
  0.71946384 -0.52729908  0.39903862 -0.35037421  0.38318469 -0.33260393
  0.39773666 -0.51180747  0.72835619 -0.51041699  0.39126297 -0.33797534
  0.38242209 -0.34204479  0.39502064 -0.5010738   0.66161007 -0.50094823
  0.38728204 -0.34195627  0.37269302 -0.31366641  0.39425804 -0.50183641
  0.68326361 -0.49176767  0.38525453 -0.3305341   0.36169905 -0.33489175
  0.38648238 -0.49840399  0.65433672 -0.50052003  0.37426055 -0.3146287
  0.35967153 -0.31800965  0.38094834 -0.49721319  0.65426261 -0.46346341
  0.37320974 -0.33361243  0.33620458 -0.32003717  0.37892082 -0.49924071
  0.66246646 -0.48917198  0.36543408 -0.31673033  0.34733854 -0.30568489
  0.37309857 -0.49161328  0.63549298 -0.47774981  0.36564818 -0.31875785
  0.30496197 -0.30518259  0.37808411 -0.49111097  0.61777417 -0.47109908
  0.35884923 -0.29417421  0.29942793 -0.30428     0.36777863 -0.47675869
  0.61994167 -0.45967691  0.35233848 -0.30292656  0.29837712 -0.30630751
  0.36799273 -0.46981976  0.62015577 -0.4732007   0.34553953 -0.28955099
  0.31077599 -0.31632478  0.36245868 -0.45069604  0.58099752 -0.46499685
  0.34926015 -0.29928005  0.27190594 -0.2866815   0.35623615 -0.46812665
  0.56580852 -0.45104487  0.32958793 -0.29205291  0.30350264 -0.30693013
  0.35392042 -0.44578462  0.55228473 -0.45238389  0.34169859 -0.28666709
  0.29222046 -0.29131295  0.36057115 -0.45034196  0.56692521 -0.45216979
  0.33070462 -0.26852008  0.26806501 -0.31196187  0.35561353 -0.42615861
  0.53604492 -0.44718426  0.33344854 -0.28370907  0.25609433 -0.29479156
  0.34812608 -0.45606219  0.53177579 -0.42806055  0.31894804 -0.26234374
  0.26527488 -0.29681908  0.34609856 -0.4244655   0.51308027]",0.8644202898550725,0.5605434782608696,0.0,0.9377941176470588,0.7513970588235294,0.0,0.8666153846153846,0.5645,0.0,0.9354166666666667,0.7440416666666667,0.0,0.8691818181818182,0.5687727272727273,0.0,0.0
3.62,0.12,2029,0.6365357142857143,0.1372756564994207,0.2840714285714286,0.08159040935035922,2.335772191566183,2.0,0.9664892169571035,0.0526166533238064,0.000682836601324987,2.0,0.9338067898601529,0.09840820465013261,0.004265291148453523,8,0.9420318519781198,16,0.9007560231970642,0.00595480647236152,3.0,1.0025207965717167,"[ 1.         -0.86634133  0.87505924 -0.87110775  0.86975633 -0.86709561
  0.85838109 -0.86703359  0.88258527 -0.86392353  0.85548084 -0.85615595
  0.84249612 -0.85341147  0.85365357 -0.84618038  0.90075602 -0.8427285
  0.84948566 -0.84964088  0.8397199  -0.84170239  0.83210011 -0.83822675
  0.87008219 -0.83387279  0.82883427 -0.83344519  0.82175097 -0.83016422
  0.83059154 -0.82310404  0.86052623 -0.81821359  0.82393584 -0.82422391
  0.80826866 -0.82004086  0.80852535 -0.81656522  0.83380252 -0.80701725
  0.80562509 -0.80873562  0.79066532 -0.80313776  0.80145719 -0.80073511
  0.84158524 -0.80157517  0.79531422 -0.80439028  0.78303691 -0.79825594
  0.79078073 -0.79282899  0.81354635 -0.79169399  0.78536892 -0.78751095
  0.77111655 -0.78798542  0.78066452 -0.78416796  0.81684246 -0.78286204
  0.77754584 -0.78657924  0.76382996 -0.7731049   0.76818392 -0.77572535
  0.79524148 -0.76725036  0.76599107 -0.77255327  0.75495765 -0.7680284
  0.76360355 -0.76367445  0.78744215 -0.75985698  0.75282682 -0.76264834
  0.74215898 -0.75936737  0.74114802 -0.75269653  0.77105895 -0.74834257
  0.74232127 -0.75313275  0.73306825 -0.74575451  0.74456752 -0.74193704
  0.7700156  -0.73902165  0.73537651 -0.74254417  0.72095322 -0.73748281
  0.72672199 -0.73473833  0.74770722 -0.73467631  0.72201759 -0.73695494
  0.71812948 -0.72313879  0.72748279 -0.72432067  0.75866137 -0.72140527
  0.7224128  -0.72617169  0.70513615 -0.71859878  0.710734   -0.71692728
  0.72903676 -0.71793825  0.70495661 -0.71341338  0.69714215 -0.70979059
  0.70791026 -0.70187586  0.73121237 -0.70020436  0.69891392 -0.7103357
  0.69253803 -0.69686137  0.69045407 -0.69877442  0.7133906  -0.69405488
  0.6848476  -0.69489493  0.68025209 -0.69627148  0.69104396 -0.68333365
  0.7046892  -0.68595409  0.67882866 -0.68911103  0.6697703  -0.68046513
  0.67180738 -0.67789157  0.68652561 -0.67370852  0.65832443 -0.67688922
  0.66499527 -0.67021838  0.66415521 -0.66498611  0.69513913]",0.8273550724637682,0.618840579710145,0.0002536231884057971,0.9248161764705882,0.7699632352941177,0.0008455882352941176,0.832,0.6214615384615385,0.00046153846153846153,0.918875,0.755625,0.000625,0.8379090909090909,0.6235909090909091,0.0003636363636363636,2.86693010034645e-14
3.62,0.12,3001,0.6173214285714286,0.04074051473430751,0.3340714285714285,0.04832769730217459,1.1889978881395191,7.954545454545454,0.1127218560521964,0.8027654720998026,0.04407632200766364,2.0,0.47000648400056133,0.4985964956010731,0.09617539996892083,16,0.46493510485595174,16,0.6758408399458614,0.05229024188166319,3.0,1.0288165420149582,"[ 1.         -0.1765578   0.22441115 -0.19883113  0.54313802 -0.20581297
  0.23032641 -0.18881556  0.58992087 -0.20386257  0.24603915 -0.19451091
  0.53932535 -0.18717555  0.24131808 -0.17831104  0.67584084 -0.17146282
  0.23458073 -0.21465708  0.52272462 -0.17833561  0.22569164 -0.19497948
  0.66014668 -0.16574889  0.23369091 -0.22520893  0.50814018 -0.18576144
  0.21673666 -0.17488064  0.63798422 -0.18791135  0.21048645 -0.20406808
  0.4961269  -0.19520357  0.23433207 -0.20260483  0.62200607 -0.18706886
  0.20931265 -0.22922112  0.46944472 -0.173995    0.21779906 -0.21510525
  0.58907185 -0.15834998  0.23497323 -0.23921811  0.49155985 -0.18753743
  0.1813194  -0.21182705  0.62703334 -0.19170363  0.17868235 -0.22926844
  0.45820621 -0.18877895  0.20148596 -0.21306856  0.56615502 -0.18939971
  0.1998232  -0.24892747  0.44515092 -0.1891139   0.20219302 -0.2245947
  0.56839122 -0.18257606  0.19086822 -0.23744865  0.44029624 -0.16693104
  0.17085566 -0.24474087  0.53392785 -0.1777687   0.17426749 -0.25710768
  0.43134126 -0.19270666  0.16085868 -0.1925299   0.57397335 -0.19026912
  0.16941281 -0.24820002  0.3979199  -0.17517897  0.18909041 -0.22748041
  0.51351445 -0.208399    0.15024093 -0.24651868  0.39966895 -0.19226684
  0.15163646 -0.2231602   0.48162223 -0.17300867  0.18208582 -0.26610998
  0.39481428 -0.18287204  0.15846011 -0.22599859  0.53077491 -0.21407577
  0.11655233 -0.24809515  0.39044674 -0.19182702  0.14443054 -0.22070409
  0.45557938 -0.20106781  0.14026434 -0.2681736   0.36473884 -0.19765599
  0.13755957 -0.21582901  0.46142874 -0.19577331  0.13381279 -0.26447597
  0.34035693 -0.17769258  0.1310403  -0.23763976  0.43808884 -0.20583802
  0.11714434 -0.24694827  0.35642319 -0.1922093   0.11193614 -0.20169457
  0.43837647 -0.21013784  0.10978623 -0.27724362  0.30923949 -0.18587279
  0.12793468 -0.23511593  0.42837948 -0.20741449  0.10792213 -0.26284195
  0.33288377 -0.1652868   0.11487939 -0.22933429  0.40107471]",0.7903985507246377,0.46644927536231884,3.6231884057971014e-05,0.9329779411764706,0.7526470588235294,3.676470588235294e-05,0.7946538461538462,0.46957692307692306,0.00011538461538461538,0.9255416666666667,0.72975,4.1666666666666665e-05,0.8048636363636363,0.4724090909090909,0.0006818181818181819,1.7653141110617327e-09
3.62,0.12,4099,0.6422142857142857,0.07068610549608799,0.2895,0.06552344182482654,1.905257510729614,2.0,0.7916504207487106,0.26889962151346786,0.00559315118067589,2.0,0.6451383857411969,0.3189531963971751,0.00605933316032361,8,0.7475314143224597,24,0.7520996897174183,0.00518631770205689,3.0,1.0494562402900052,"[ 1.         -0.46178375  0.19735952 -0.47280436  0.73317661 -0.47055684
  0.21669487 -0.47842471  0.70194338 -0.46221033  0.21256353 -0.47607588
  0.70477469 -0.47667332  0.18978197 -0.46059203  0.72809463 -0.45668081
  0.21494031 -0.46704425  0.72063587 -0.46396488  0.2008267  -0.44621988
  0.75209969 -0.44865572  0.19783501 -0.44137548  0.6912274  -0.45212989
  0.22198681 -0.45732749  0.68959164 -0.45608653  0.19390632 -0.44998752
  0.68130102 -0.45820477  0.17830368 -0.44728931  0.70313194 -0.43024307
  0.1904601  -0.44043182  0.69400947 -0.44002271  0.20432183 -0.44071165
  0.68707478 -0.42948841  0.20053988 -0.43236514  0.67296116 -0.442113
  0.20621613 -0.44814246  0.66051126 -0.43608736  0.20326604 -0.43861471
  0.65322719 -0.42340687  0.19396887 -0.42912855  0.67054944 -0.41440318
  0.18983754 -0.41027568  0.64829195 -0.41586426  0.19419946 -0.40175447
  0.63601674 -0.41649347  0.20355253 -0.42852063  0.63337443 -0.41099191
  0.19823996 -0.41553235  0.62473443 -0.41096396  0.1907812  -0.42448013
  0.63509404 -0.42341386  0.17150175 -0.40216674  0.62181228 -0.37229326
  0.19416452 -0.42127149  0.60152629 -0.39625606  0.19651336 -0.39795155
  0.60006522 -0.39903147  0.20188183 -0.40090165  0.61059952 -0.39598388
  0.18960661 -0.40253741  0.61229118 -0.40011521  0.18713899 -0.40881494
  0.59769509 -0.41506068  0.1648815  -0.38882242  0.60420321 -0.37926289
  0.17905102 -0.39728773  0.59241047 -0.38689634  0.17824711 -0.39209395
  0.58762197 -0.38069601  0.20174174 -0.38392212  0.59496194 -0.38850416
  0.16433614 -0.38704691  0.59367556 -0.37748738  0.18100122 -0.36937528
  0.58056849 -0.38061216  0.1612393  -0.36085407  0.5832667  -0.3827304
  0.17492634 -0.36647442  0.57348706 -0.36523346  0.16611165 -0.39210094
  0.56366583 -0.35224518  0.17529003 -0.37027002  0.57801003 -0.3818147
  0.15237537 -0.36989269  0.59152238 -0.36799456  0.17836557 -0.37433181
  0.55665394 -0.35627902  0.15479374 -0.37412917  0.55817091]",0.8159420289855073,0.5241666666666667,0.0011956521739130434,0.9379779411764706,0.7938235294117647,0.0008455882352941176,0.8184230769230769,0.5265384615384615,0.0016538461538461537,0.9357916666666667,0.788125,0.000625,0.8212272727272727,0.5314545454545454,0.0017727272727272728,2.2913171071115277e-12
3.62,0.12,5003,0.6585357142857142,0.19599425686608726,0.27942857142857136,0.1354293248924188,3.3235898221949722,2.0,0.976620197870421,0.037169506446192824,0.0003411693786088021,2.0,0.9547102439591755,0.058578175278352906,0.0010514325230965252,4,0.9557653526104753,12,0.9479562193470735,0.0072759100443509205,3.0,1.0443139348638548,"[ 1.         -0.91263363  0.86729344 -0.90919455  0.94655976 -0.90726762
  0.86362209 -0.90382854  0.94199491 -0.90139756  0.86007648 -0.90047874
  0.94795622 -0.89905587  0.85544264 -0.89561678  0.94055065 -0.89419391
  0.8526303  -0.89075483  0.93150718 -0.88832385  0.84459494 -0.88488476
  0.9275265  -0.88346189  0.84096921 -0.87951875  0.92198804 -0.87759183
  0.83659909 -0.87415274  0.91890086 -0.87172176  0.83117524 -0.86929079
  0.90721139 -0.86685981  0.82777873 -0.86291667  0.90034437 -0.86048569
  0.81865515 -0.85704661  0.90170131 -0.85612779  0.81728598 -0.85319276
  0.89534947 -0.85126583  0.81155279 -0.84732269  0.88711939 -0.84489171
  0.80359755 -0.84195668  0.88290949 -0.84053381  0.80141499 -0.83759878
  0.87647753 -0.83617591  0.79607126 -0.83223277  0.87561242 -0.83030584
  0.78916974 -0.8263627   0.86387732 -0.82443578  0.785613   -0.82099669
  0.85892303 -0.81906977  0.78179255 -0.81613474  0.85393425 -0.81420781
  0.7754752  -0.81026467  0.84609361 -0.8078337   0.77024607 -0.80389056
  0.84331576 -0.80196363  0.76182126 -0.79852455  0.83894564 -0.79609357
  0.75892881 -0.79215043  0.82709594 -0.79072756  0.75592174 -0.78779253
  0.82755939 -0.7858656   0.74773728 -0.78242651  0.81871064 -0.78049959
  0.744501   -0.77806861  0.81208396 -0.77664574  0.73884793 -0.77371071
  0.80959207 -0.77228784  0.73794832 -0.7683447   0.805726   -0.76692183
  0.72695762 -0.76297869  0.79757603 -0.76054771  0.72328628 -0.75761268
  0.79289658 -0.75568575  0.71802265 -0.75224667  0.78610967 -0.75031974
  0.71337769 -0.7463766   0.78146471 -0.74444968  0.71298214 -0.7420187
  0.7754222  -0.73908367  0.70202594 -0.73614864  0.76879551 -0.73422171
  0.6991791  -0.73078263  0.76559373 -0.72935976  0.69628664 -0.72491256
  0.75677947 -0.72298564  0.68596023 -0.72005061  0.7570482  -0.71812368
  0.68228888 -0.7146846   0.74703112 -0.71326172  0.67702526 -0.70982264
  0.74577656 -0.70789571  0.67409831 -0.70496068  0.73533554]",0.8082608695652174,0.5997463768115942,0.0018115942028985507,0.9543382352941177,0.8481985294117647,0.0004411764705882353,0.8124615384615385,0.6026923076923076,0.002307692307692308,0.9481666666666667,0.8297083333333334,0.0005833333333333334,0.8176818181818182,0.6079545454545454,0.0022727272727272726,7.697195486779929e-17
3.65,0.06,101,0.6621785714285714,0.14298752532287276,0.3865,0.1213020138803498,1.111979879522798,2.0,0.871122454743045,0.11305534891187771,0.0009556278520467057,2.0,0.7195143176568896,0.17426500460394667,0.002757825776013428,4,0.930675133775567,8,0.9192486353055972,0.006785133254500804,7.0,1.1544698101130788,"[ 1.         -0.56282762  0.2022088  -0.55630956  0.88635558 -0.54685944
  0.21890514 -0.56423962  0.91924864 -0.55838419  0.21521297 -0.55204332
  0.87998825 -0.5415762   0.20708631 -0.55525004  0.91349782 -0.54908635
  0.20842574 -0.54766542  0.87101654 -0.53695558  0.20120443 -0.54559783
  0.89790712 -0.54331767  0.20382299 -0.53746224  0.85489428 -0.52891747
  0.2075435  -0.54144324  0.88458586 -0.53867764  0.20045326 -0.53070326
  0.85351243 -0.52696677  0.19632177 -0.53064297  0.87232771 -0.53467353
  0.1980811  -0.52288116  0.84059165 -0.52212286  0.20493756 -0.52699323
  0.85958412 -0.53236846  0.19879878 -0.51827996  0.83160052 -0.51569155
  0.19358476 -0.52270029  0.85447651 -0.52194198  0.19344845 -0.51142875
  0.81720401 -0.50806605  0.19933402 -0.51008932  0.8445145  -0.51903982
  0.19319524 -0.49978866  0.80991192 -0.49854492  0.18760743 -0.50367743
  0.82890439 -0.50715702  0.18888133 -0.49543019  0.79533822 -0.4924874
  0.18439547 -0.49590145  0.82010986 -0.49732763  0.1817203  -0.4848071
  0.78314561 -0.48581337  0.18687772 -0.48613759  0.80615267 -0.49241817
  0.17553016 -0.48117678  0.77397729 -0.47841118  0.18044486 -0.48109707
  0.79601347 -0.48872232  0.17977699 -0.47333527  0.76749831 -0.47421047
  0.17705571 -0.47418032  0.78187909 -0.48028372  0.18269856 -0.47041369
  0.74961148 -0.46824518  0.18187293 -0.47002573  0.77129329 -0.47745437
  0.17509094 -0.46036828  0.74866895 -0.4639134   0.17285509 -0.46156771
  0.75850358 -0.47307648  0.17781591 -0.45406804  0.73998607 -0.45494324
  0.16743923 -0.45436212  0.74326726 -0.46203349  0.18552635 -0.44993286
  0.72408712 -0.45093913  0.16374182 -0.44598905  0.73743149 -0.45871142
  0.16724631 -0.4405428   0.71838242 -0.44589861  0.16986488 -0.44004318
  0.72336265 -0.44674367  0.16829166 -0.4383955   0.7083937  -0.43993332
  0.16715777 -0.4393522   0.71847106 -0.44047012  0.17116712 -0.43273847
  0.69820839 -0.43451901  0.15953072 -0.43629956  0.71230033]",0.6838768115942029,0.1225,0.0,0.8854044117647059,0.5406985294117647,0.0,0.6853846153846154,0.12134615384615384,3.846153846153846e-05,0.889125,0.5543333333333333,0.0,0.6876818181818182,0.12286363636363637,0.0,0.0
3.65,0.06,707,0.6191785714285715,0.09011423447548139,0.5237857142857143,0.05851090078100046,0.5399008756304894,2.0,0.879305100373569,0.1537975350757124,0.002108310492912835,2.0,0.5381342454412757,0.48147714922890666,0.028036601184718943,8,0.8489322292290279,8,0.6000537951581376,0.0030176671312889744,9.0,1.1023752254960915,"[ 1.         -0.37731336  0.23431386 -0.37828178  0.49096565 -0.3344432
  0.25214717 -0.38285198  0.6000538  -0.39703778  0.26153352 -0.36512001
  0.50154475 -0.36981565  0.24543744 -0.38484197  0.56786162 -0.37811305
  0.26739289 -0.36452732  0.43427864 -0.3687267   0.26113121 -0.36552232
  0.56467642 -0.38179452  0.20737852 -0.36244584  0.43636012 -0.33852943
  0.21775741 -0.38286675  0.52805809 -0.37613783  0.22972643 -0.3275795
  0.43729706 -0.34539117  0.17696627 -0.33443878  0.5634207  -0.35284806
  0.20557585 -0.36479544  0.47886821 -0.33412355  0.21486087 -0.32992664
  0.50901726 -0.35345058  0.18982156 -0.32054028  0.45168936 -0.32001991
  0.17471801 -0.35233507  0.49445818 -0.36021098  0.22116337 -0.31895507
  0.39117873 -0.31535576  0.19508086 -0.32675621  0.50180634 -0.34133693
  0.195676   -0.33609682  0.4047861  -0.30229532  0.20446476 -0.31061683
  0.43185622 -0.33409011  0.21752765 -0.3137489   0.40890332 -0.2944509
  0.18886247 -0.34966583  0.49131381 -0.2981299   0.16218236 -0.31584023
  0.42767603 -0.31273719  0.20654131 -0.33407339  0.50333105 -0.30598417
  0.15124915 -0.30749953  0.44018953 -0.28248925  0.18457848 -0.33775485
  0.46731032 -0.31642111  0.20131792 -0.30174151  0.39219732 -0.31170383
  0.20285493 -0.32101787  0.43134027 -0.30390761  0.19873033 -0.30745871
  0.41315777 -0.2850311   0.20031801 -0.28187739  0.43968096 -0.30182613
  0.19504887 -0.29290947  0.42403047 -0.27828054  0.16638369 -0.32053145
  0.4219416  -0.26949179  0.1924106  -0.28874159  0.37757772 -0.28981136
  0.17780331 -0.30960809  0.43077856 -0.29095836  0.17253417 -0.3149279
  0.40250831 -0.25971543  0.16408476 -0.28681458  0.39723917 -0.31093613
  0.17704632 -0.2973504   0.38461694 -0.27964253  0.15200701 -0.31662676
  0.38044167 -0.28332153  0.1665587  -0.28851344  0.35853197 -0.27701411
  0.16457118 -0.30455885  0.35177403 -0.30528437  0.17907221 -0.26666179
  0.36314545 -0.23752937  0.16491051 -0.30372325  0.37248114]",0.7735144927536232,0.31858695652173913,0.00010869565217391305,0.914889705882353,0.6403676470588235,7.352941176470588e-05,0.7776538461538461,0.32069230769230767,3.846153846153846e-05,0.9144583333333334,0.6570833333333334,0.0,0.7823636363636364,0.32495454545454544,4.545454545454545e-05,8.101203314148792e-10
