r,epsilon,seed,global_activity_mean,global_activity_std,wall_density_mean,wall_density_std,mean_wall_velocity,global_period,global_period_power,global_spectral_entropy,global_lowfreq_power,wall_period,wall_period_power,wall_spectral_entropy,wall_lowfreq_power,global_ac_peak_lag,global_ac_peak_value,wall_ac_peak_lag,wall_ac_peak_value,wall_ac_late_mean,max_cluster_lifetime,mean_cluster_lifetime,wall_ac,frame_25,motif_25,comp_25,frame_50,motif_50,comp_50,frame_75,motif_75,comp_75,frame_100,motif_100,comp_100,frame_125,motif_125,comp_125,frame_150,motif_150,comp_150,frame_175,motif_175,comp_175,frame_200,motif_200,comp_200,frame_225,motif_225,comp_225,frame_250,motif_250,comp_250,frame_260,motif_260,comp_260,odd_even_motif_index,long_memory_score
3.86,0.095,101,0.6210454545454547,0.06172923078966963,0.730909090909091,0.11618594387325434,0.4312840320264105,3.7931034482758625,0.32510546794119227,0.6706604111993849,0.033033898444570386,3.7931034482758625,0.364592876270557,0.6247546505470926,0.055238925148403575,19,0.5727611602866077,15,0.6390579605285127,-0.004126851104243594,11.0,1.078181574359662,"[ 1.         -0.09573906 -0.4763318   0.12054577  0.58117991 -0.18389917
 -0.41343277  0.3073581   0.49975422 -0.35349678 -0.31360464  0.45100894
  0.24636208 -0.39467513 -0.20654619  0.63905796  0.11616082 -0.45387724
 -0.11324432  0.63111702 -0.02326046 -0.43394993  0.07972695  0.54393646
 -0.19332335 -0.40980442  0.25589278  0.42479802 -0.32010842 -0.32950611
  0.44811102  0.25835947 -0.42523314 -0.24425493  0.55667553  0.09086178
 -0.40488952 -0.09847357  0.53842481 -0.05181651 -0.43005221  0.06669067
  0.46402128 -0.17722408 -0.38305865  0.23819139  0.37005733 -0.29392589
 -0.36380478  0.39247036  0.24944344 -0.36213988 -0.26285628  0.4592325
  0.13735777 -0.40149382 -0.1144485   0.443498   -0.01591805 -0.38345826
  0.03537351  0.43037768 -0.15227824 -0.40020292  0.20773746  0.33434442
 -0.25424391 -0.36740063  0.33057282  0.25043312 -0.34115509 -0.26834389
  0.37002994  0.12342153 -0.34863074 -0.12177889  0.41428075 -0.03019101
 -0.38094415  0.03540201  0.37552067 -0.13950332 -0.39079522  0.1846118
  0.31210036 -0.24509334 -0.35633993  0.23413994  0.2577103  -0.26000746
 -0.27028674  0.31426072  0.11370349 -0.33573951 -0.12391153  0.35444026
  0.01023175 -0.35722887  0.00327059  0.34385454 -0.1207409  -0.39374211
  0.11781649  0.31883879 -0.18877734 -0.31742322  0.18496432  0.18967831
 -0.24528568 -0.22256631  0.26016285  0.11348097 -0.29392088 -0.10755513
  0.29734252 -0.00710231 -0.33970313 -0.01212273  0.30540501 -0.07319801
 -0.32381647  0.08167503  0.25879014 -0.15597059 -0.30922771  0.21222436
  0.1878028  -0.23537596 -0.19056157  0.24039215  0.10608936 -0.30155125
 -0.09410065  0.31908646  0.01254171 -0.31088805  0.01635562  0.26148836
 -0.05490088 -0.31098645  0.09484177  0.25641874 -0.14790365 -0.25293008
  0.189264    0.1563938  -0.21425649 -0.16594633  0.26912764  0.11659294
 -0.27236885 -0.06175919  0.27861661  0.01239879 -0.27479368  0.03481194
  0.25578036 -0.04289124 -0.26097632  0.13260138  0.17430569 -0.12806984
 -0.20118737  0.21490166  0.13227634 -0.18646994 -0.11862996  0.24707949
  0.08586963 -0.22455659 -0.0468966   0.26558033  0.03984861 -0.26073311
  0.06456983  0.21503501 -0.04929105 -0.20453789  0.14127442  0.17039149
 -0.12007024 -0.15231597  0.19937977  0.08611285 -0.1786785  -0.08102953
  0.22538642  0.07272315 -0.20071274 -0.0126144   0.1952219   0.01743313
 -0.20456404  0.08248127  0.16143304 -0.04106493 -0.17878391  0.1274545
  0.10510224 -0.11666841 -0.12277848  0.19558189  0.07283781 -0.17529503
 -0.08202344  0.19028574  0.03430424 -0.2027964   0.04578314  0.17145953
 -0.03277102 -0.18556285  0.07715897  0.12197335 -0.06594766 -0.16048677
  0.14810869  0.09809633 -0.15726683 -0.11092801  0.15288356  0.06911952
 -0.15842437 -0.04023543  0.1854777   0.0125622  -0.20037412  0.05351336
  0.14513196 -0.0267244  -0.16503723  0.12011632  0.10592495 -0.09787092
 -0.14146721  0.13640705  0.09439641 -0.12278872 -0.08453121  0.14910404
  0.0227846  -0.13197858 -0.02026693  0.13688369  0.02773701 -0.1695326
  0.06754945  0.12355522 -0.06816768 -0.14691152  0.11345325  0.11133486
 -0.08867749 -0.13201665  0.14855138  0.07572158 -0.14646538 -0.05777931
  0.14365929  0.01977648 -0.14265169]",0.25576190476190475,0.00019047619047619048,0.0,0.80735,0.2932,0.0,0.26694736842105266,0.001,0.0,0.7914444444444444,0.2331111111111111,0.0,0.2712352941176471,0.001411764705882353,0.0,0.7809375,0.212875,0.0,0.2734666666666667,0.0032,0.0,0.7912142857142858,0.2595,0.0,0.275,0.0017692307692307693,0.0,0.7861666666666667,0.24233333333333335,0.0,0.7925,0.24275862068965517,0.0,0.24668959455577102,6.164608632723082e-06
3.86,0.095,707,0.634409090909091,0.05177631881548403,0.7017272727272728,0.09554493555779815,0.4078267742461224,3.819444444444444,0.052696943874333595,0.8531694776882371,0.07918125880721269,3.819444444444444,0.07584878611468061,0.8239373274289878,0.10514285122659177,4,0.2912771326643224,15,0.36838512292396036,-0.009458278142347416,13.0,1.1183714865256447,"[ 1.00000000e+00 -1.03431825e-01 -1.94586686e-01  1.51555041e-01
  3.49298585e-01  1.66167852e-02 -1.53604588e-01  9.49270774e-02
  3.40969129e-01 -1.87945840e-01 -1.32591003e-01  2.77731156e-01
  9.75169259e-02 -1.66468734e-01 -1.31563133e-01  3.68385123e-01
  6.91673538e-02 -2.57075852e-01 -8.62201367e-02  3.29630776e-01
  7.01063719e-03 -1.68275968e-01  1.75346305e-02  1.97370156e-01
 -2.93299384e-03 -1.88143653e-01  7.08787925e-02  1.87426525e-01
 -5.36546880e-02 -1.78084369e-01  2.44205138e-01  1.14332709e-01
 -1.12291543e-01 -1.13768705e-01  2.64738001e-01  1.09437109e-01
 -8.82732212e-02 -1.57399074e-01  2.43462553e-01  5.92133380e-02
 -1.32453116e-01  1.09996470e-02  1.42965784e-01  3.23231323e-02
 -8.21824950e-02  3.33521913e-02  1.92738482e-01 -2.19528251e-02
 -1.82782470e-01  2.27505288e-01  1.16536723e-01 -6.37807135e-02
 -7.97492379e-02  9.30981684e-02  9.30803732e-02 -4.93089285e-02
 -1.09540975e-01  1.09561644e-01  2.78501152e-02 -1.07637072e-01
  1.03184245e-02  8.69635329e-02  3.80633027e-02 -1.27264848e-01
  8.13813941e-02  1.40152886e-01 -3.87051836e-02 -8.05140884e-02
  1.12662146e-01  6.48953691e-02  1.46561794e-02 -5.05722960e-02
  3.51042259e-02  8.23030878e-02  1.20988810e-03 -4.30714295e-02
  1.08279293e-01  9.70719426e-03 -7.94215734e-02  9.83190556e-02
  6.85291008e-02 -4.21981882e-03 -4.25432643e-02  2.91742194e-02
  1.17374757e-01  1.18833422e-02 -5.29332152e-02  1.22335001e-01
  9.78666273e-03  3.36863608e-02  3.32050448e-02  9.34359032e-02
  1.77166480e-02 -2.30792103e-02  6.64774878e-02  1.40238266e-01
 -6.64518757e-02 -2.11070971e-02  1.05828210e-01  6.45344286e-02
 -1.06697028e-02 -2.55735778e-02  6.60264143e-02  1.32460078e-02
 -9.72074336e-02  2.92987544e-02  4.17290281e-02 -6.24406281e-02
 -8.38002979e-02  1.67623038e-02  5.90851439e-02 -9.48251851e-02
 -8.03860193e-02  3.52002699e-02  5.90827670e-02 -6.14495363e-02
 -8.03539943e-02  4.96032510e-02  4.61688004e-02 -8.87688609e-02
  5.37234787e-03  4.02091457e-02 -1.16786211e-02 -6.63475127e-02
 -3.54080921e-02  7.95942695e-02 -2.52917766e-03 -1.28487028e-01
 -4.82188529e-02  1.37986463e-01 -4.97998145e-02 -6.56651330e-02
 -2.13334009e-02  9.71544200e-02 -5.61891823e-02 -6.96164900e-02
  2.49710386e-02  6.42547393e-02 -9.80858746e-02 -4.97191576e-02
  5.13585678e-02  6.76690178e-02 -1.34505417e-01 -7.22828672e-02
  1.57276130e-01 -1.65511088e-02 -1.11157027e-01 -4.84365546e-02
  1.13422149e-01  2.38478006e-03 -1.13700620e-01 -4.65613084e-03
  1.00404977e-01 -7.39201854e-02 -6.69498610e-02  4.40347167e-02
  2.26062429e-02 -8.00008411e-02 -9.64156853e-02  1.19184274e-01
  2.74970888e-02 -1.19442322e-01 -5.96577830e-02  1.38514880e-01
 -2.18168420e-02 -2.68310657e-02 -4.12370179e-02  1.09169462e-01
 -1.98447288e-02 -3.37355573e-02  1.91399862e-04  8.33783080e-02
 -7.49961248e-02 -1.07130805e-02 -7.20817673e-04  6.45236702e-02
 -4.50715334e-02 -9.67700895e-02  4.27164921e-02  4.27330988e-02
 -2.30277012e-02 -4.48852938e-02  2.18357614e-02  2.23330899e-02
  1.29063653e-02 -5.92586268e-02  3.08303961e-02  4.04910786e-04
 -3.09648171e-02 -5.78188383e-02  1.04131862e-02 -1.55653962e-02
 -8.37642072e-02 -2.25031013e-02  1.13550519e-02 -4.09446327e-02
 -7.68128664e-02 -5.44241375e-02 -2.10295051e-02  1.08369571e-02
 -9.36930141e-02 -3.54022438e-02 -3.39434717e-02 -8.53280434e-03
 -7.07221403e-02 -1.34788184e-02 -2.14461767e-02 -2.74218440e-02
 -8.12152969e-02  1.48659999e-02 -1.70016507e-02 -4.28770273e-02
 -6.33440575e-02 -8.02362277e-03  2.98007116e-02 -2.09880038e-02
 -6.67630898e-02 -1.64562846e-02  3.13093039e-02 -4.97666948e-02
 -5.07338023e-04 -4.58533050e-02  3.92117545e-03 -5.43191803e-02
 -1.04853710e-02 -2.94930348e-02 -3.54687021e-02 -5.99363153e-02
 -1.91072434e-02 -5.25030643e-02  2.61509361e-02 -8.79771752e-02
 -3.82026947e-02  2.45693804e-02 -3.32246556e-02 -3.93381199e-03
 -5.27136354e-02 -4.32880992e-02  1.04363293e-03 -2.18786091e-02
 -5.97385338e-02 -1.88578590e-02 -3.18904498e-02  2.18846138e-02
 -5.67361731e-02  9.96768111e-03 -2.19515724e-02 -2.79272397e-02
 -2.53377336e-03  3.23546273e-02  3.47451323e-03 -4.23693765e-02
 -3.38708820e-02  3.18371268e-02  5.12211181e-02 -5.33776570e-02
  9.85793893e-03  2.37991819e-02  2.97736608e-02 -7.88600993e-02
  4.16710156e-02]",0.2874285714285714,0.00014285714285714287,0.0,0.78055,0.2084,0.0,0.3,0.001,0.0,0.7608888888888888,0.172,0.0,0.30829411764705883,0.0017058823529411764,0.0,0.781625,0.215125,0.0,0.3142666666666667,0.0029333333333333334,0.0,0.7542142857142857,0.172,0.0,0.3249230769230769,0.0025384615384615385,0.0,0.7408333333333333,0.15733333333333333,0.0,0.7526724137931035,0.18767241379310345,0.0,0.18330755979314803,6.484226645564402e-06
3.86,0.095,1313,0.6217727272727274,0.05445843437320032,0.7308181818181818,0.10059036478511899,0.38756435810247414,3.846153846153846,0.12938784024622288,0.8369926397953653,0.04242232063578059,3.846153846153846,0.13226772444255236,0.8099186431827539,0.1037833656528554,19,0.3393498691757098,19,0.42075128647461746,-0.002317172193926278,9.0,1.0810919849381389,"[ 1.00000000e+00 -1.26969914e-01 -1.78487886e-01  1.51903743e-01
  3.26654201e-01  2.24933524e-02 -1.23017329e-01  8.03112310e-02
  3.64051184e-01 -9.74064369e-02 -1.52173536e-01  3.09564325e-01
  6.66394676e-02 -8.88587255e-02 -1.21269088e-01  3.53564108e-01
  9.22887914e-02 -1.25442674e-01 -1.32800947e-01  4.20751286e-01
  5.66845557e-03 -1.63029621e-01 -9.35601460e-03  2.17781505e-01
  6.04496548e-02 -1.67096983e-01  4.91913292e-02  1.86311378e-01
 -7.89024222e-02 -1.85158132e-01  2.13688136e-01  7.99251137e-02
 -7.70930957e-02 -1.98000913e-01  2.63841494e-01  1.03641950e-01
 -1.09252580e-01 -1.64813583e-01  2.32131236e-01  7.85655297e-02
 -1.16636861e-01 -6.17251067e-02  1.30717491e-01  1.16411738e-01
 -1.99047544e-01  2.58866099e-03  2.05018770e-01  2.01118149e-02
 -2.08093143e-01  1.52673492e-01  1.05814398e-01  2.09491804e-02
 -2.17587967e-01  9.93946844e-02  1.76558627e-01 -5.51723434e-02
 -1.68997097e-01  7.66632216e-02  1.07107696e-01 -6.65686177e-02
 -7.93853910e-02  2.81535571e-02  1.36178486e-01 -1.59514867e-01
 -9.50648277e-02  1.26958871e-01  8.29364329e-02 -1.85526494e-01
  3.67062983e-02  8.47751202e-02  7.66907350e-02 -1.94707678e-01
 -1.50221357e-03  1.32541048e-01  9.73178110e-03 -1.40098818e-01
 -1.07201518e-02  1.01624694e-01 -4.19535005e-02 -1.06154338e-01
  7.26129838e-03  1.11206441e-01 -1.08014003e-01 -6.12193484e-02
  4.40056791e-02  1.02271107e-01 -1.18641693e-01 -6.00993791e-02
  5.30393710e-02  1.30375653e-01 -1.42130305e-01 -6.30281581e-02
  1.35463467e-01  5.01800608e-02 -1.23908724e-01 -5.04741707e-02
  1.14947095e-01 -5.09902604e-03 -9.84317391e-02 -7.39000710e-04
  8.81415639e-02 -5.97565479e-02 -6.92196475e-02  8.97986496e-04
  8.36617311e-02 -7.87471861e-02 -6.54410791e-02  1.63564220e-02
  1.22203015e-01 -7.33808092e-02 -1.18991056e-01  5.55192703e-02
  1.28445095e-02 -5.83715993e-02 -1.62782954e-02  1.79690783e-02
  2.04259773e-02 -1.58550773e-02 -8.81419767e-02  7.65899317e-02
 -6.75204726e-04 -6.69498313e-02 -1.32445386e-03  5.11688324e-02
 -2.37456287e-02 -2.81316616e-02 -4.53361444e-02  1.04811449e-01
  4.16446471e-02 -1.13299773e-01  1.47679705e-02  5.22644708e-02
  5.95583050e-02 -3.69867799e-02 -2.15023368e-02  8.85596259e-02
  3.28573210e-02 -1.01250380e-01  8.63242448e-02  4.99386432e-02
 -3.85571347e-02  1.56692731e-03  7.08539022e-02  1.25607904e-02
  2.78404965e-03 -5.63029664e-02  4.85773825e-02  1.14787570e-01
 -5.50858441e-02  8.46574439e-03  3.44547169e-02  7.52681361e-02
 -3.27688510e-03 -4.41179885e-02  4.72177985e-02  5.87947951e-02
 -8.91711089e-02  3.52350375e-02  3.35443585e-02 -2.07057224e-02
 -4.99715057e-02  3.24789259e-03  3.79812467e-02 -3.35485033e-02
 -8.80387157e-02 -1.57661870e-03  7.90087899e-02 -5.90373948e-02
 -5.32635769e-02  2.09740267e-03  1.46773977e-02 -3.32157317e-02
 -8.86043955e-02  2.23249811e-02  5.54648093e-02 -9.34673382e-02
 -8.07603185e-03  3.44297429e-02 -5.61398240e-02 -5.94183114e-02
 -6.45982486e-02  5.92173702e-02  1.74410607e-02 -1.18082109e-01
  9.36406948e-03  5.94699256e-02 -5.08288154e-02 -4.59534488e-02
  2.50678312e-04  1.97413975e-02 -6.41656109e-03 -7.05128516e-02
  3.24660476e-02  1.96125195e-02 -4.58682028e-02 -4.35526057e-02
  3.49957687e-02  3.73481207e-02 -4.69322870e-02 -4.63768377e-02
  9.88292734e-02  4.52007575e-02 -1.21909511e-01 -7.14619711e-03
  5.52300537e-02 -7.03829682e-03 -7.06175694e-02  2.64536040e-02
  1.24247382e-02 -1.11056587e-02 -5.32944391e-02  1.41956332e-02
  3.36185602e-02 -4.94497550e-02 -3.06851478e-02  6.88044932e-02
  3.98833884e-02 -5.00646135e-02 -4.83338265e-02  7.43432094e-02
  4.91882492e-02 -7.85257453e-02 -9.58344901e-03  6.86202468e-02
  9.77336231e-03 -5.52581343e-02 -2.25985692e-02  3.60115370e-02
 -3.62319130e-03 -9.53313410e-02  4.89085264e-02  8.02882068e-02
 -1.20132552e-01 -1.43537518e-02  8.47912107e-02  5.03070587e-02
 -6.30684696e-02 -7.39837933e-02  7.76838163e-02  6.63503044e-02
 -9.76831762e-02  8.88952828e-03  2.80355689e-02  3.43264047e-02
 -7.35906236e-02  2.47149106e-03  6.98937711e-02 -4.14447231e-02
 -5.95844121e-02  5.10313234e-02  6.46143168e-02 -7.87547836e-02
 -3.99106063e-02  5.79912262e-02  7.66880411e-02 -5.86317522e-02
 -2.99106709e-02  5.35791857e-02  7.04790980e-02 -5.04287194e-02
  1.50921109e-02]",0.26104761904761903,0.0007142857142857143,0.0,0.80775,0.29625,0.0,0.2748421052631579,0.0007368421052631579,0.0,0.7925555555555556,0.2451111111111111,0.0,0.2832352941176471,0.00023529411764705883,0.0,0.774625,0.22525,0.0,0.29506666666666664,0.001,0.0,0.773,0.22071428571428572,0.0,0.30438461538461536,0.001153846153846154,0.0,0.7490833333333333,0.18808333333333332,0.0,0.7445689655172414,0.17844827586206896,0.0,0.2343136924135376,7.040548114634652e-06
3.86,0.095,2029,0.621,0.05694814227954156,0.7315454545454546,0.10728201038415582,0.40121304408711994,3.7931034482758625,0.1428879404364882,0.7421578977374667,0.07459287533004913,3.7931034482758625,0.15872615237694376,0.6908495817228703,0.1452090107382311,19,0.4787497897628525,19,0.6013699268969077,0.0073253551018134045,15.0,1.0749398877905423,"[ 1.00000000e+00 -2.80646092e-02 -2.74556652e-01  2.13776001e-01
  5.27736364e-01 -2.90273138e-02 -2.16965860e-01  3.09261699e-01
  5.03265807e-01 -1.96712813e-01 -1.57273306e-01  4.76084519e-01
  2.65282219e-01 -2.19354472e-01 -7.56949970e-02  5.67785322e-01
  1.71717042e-01 -3.14894314e-01  6.81894459e-03  6.01369927e-01
 -4.80275182e-03 -2.61957988e-01  1.37307921e-01  4.85293564e-01
 -7.06378822e-02 -2.57786563e-01  2.74073461e-01  4.15697235e-01
 -2.27702554e-01 -1.41162610e-01  4.55217272e-01  1.95941604e-01
 -2.35962186e-01 -1.22171859e-01  5.25695089e-01  1.42805367e-01
 -3.41478756e-01  3.39030362e-02  5.13486127e-01  6.04671791e-03
 -2.59651280e-01  1.09204782e-01  4.59602389e-01 -8.00757658e-02
 -2.58140985e-01  3.01364353e-01  3.64001512e-01 -2.19514215e-01
 -1.69909849e-01  4.12938907e-01  2.17247465e-01 -2.48037504e-01
 -1.18948188e-01  4.91837416e-01  1.23456817e-01 -2.93646317e-01
  1.86309139e-02  4.54376432e-01  1.93979092e-02 -2.50395186e-01
  1.32429300e-01  3.94799196e-01 -1.09334982e-01 -2.47822162e-01
  2.57370543e-01  3.17595737e-01 -1.82589109e-01 -1.59299493e-01
  3.54685141e-01  2.25883156e-01 -2.48236108e-01 -1.21765557e-01
  4.34227749e-01  1.19266517e-01 -2.58051776e-01 -1.71910127e-04
  4.02648396e-01  2.92231810e-03 -2.36503295e-01  1.40044627e-01
  3.56019221e-01 -7.91474341e-02 -2.17968513e-01  2.42347588e-01
  2.93635087e-01 -1.86760740e-01 -1.55365661e-01  3.26629394e-01
  2.12148400e-01 -2.33389916e-01 -8.77134099e-02  3.23400491e-01
  1.22076586e-01 -2.55575606e-01  6.25359104e-03  3.64695626e-01
 -6.09693642e-03 -2.23157130e-01  9.83493273e-02  3.19063118e-01
 -9.07244189e-02 -1.94542219e-01  2.07135654e-01  2.59565587e-01
 -1.49140552e-01 -1.54079316e-01  2.48679955e-01  2.09048115e-01
 -2.04542986e-01 -8.35167675e-02  2.97934787e-01  1.12365839e-01
 -2.34335806e-01 -2.00443448e-02  2.93812618e-01  1.44987637e-02
 -1.97676467e-01  9.10505448e-02  2.74786392e-01 -8.20801119e-02
 -1.90928642e-01  1.45731039e-01  2.50978604e-01 -1.54817236e-01
 -1.43272212e-01  2.33524877e-01  1.38541370e-01 -1.59480105e-01
 -1.04699243e-01  2.34475803e-01  8.84001626e-02 -2.18060674e-01
  4.52438209e-03  2.33969066e-01  1.42901071e-02 -1.79323269e-01
  3.58004239e-02  2.32714829e-01 -5.17331550e-02 -1.85316703e-01
  1.13095504e-01  1.75629262e-01 -1.20770116e-01 -1.51877864e-01
  1.56243235e-01  1.40641277e-01 -1.60892230e-01 -1.18688192e-01
  1.98328236e-01  1.01868398e-01 -1.69297628e-01 -4.48627777e-02
  1.88780404e-01  2.70532071e-02 -1.73523198e-01  2.05232752e-02
  1.86736301e-01 -3.46681567e-02 -1.93442690e-01  9.80064875e-02
  1.68645708e-01 -6.86594737e-02 -1.45433693e-01  1.26560363e-01
  1.57518144e-01 -1.39421933e-01 -1.14261052e-01  1.73135395e-01
  9.17253791e-02 -1.37681141e-01 -8.87208744e-02  1.69699691e-01
  5.29948650e-02 -1.84310317e-01  1.69172882e-03  1.71106585e-01
 -1.93049609e-02 -1.72489396e-01  3.75001663e-02  1.33913438e-01
 -4.84960459e-02 -1.73202934e-01  9.07466944e-02  1.51907521e-01
 -1.41374757e-01 -1.21681904e-01  1.15369909e-01  9.03929584e-02
 -1.14631111e-01 -1.04957351e-01  1.27543397e-01  5.07268120e-02
 -1.85788503e-01 -1.06988181e-02  1.35725188e-01 -2.01814133e-02
 -1.53078496e-01 -8.04608980e-03  1.40498348e-01 -6.41731541e-02
 -1.86801976e-01  6.99354562e-02  1.12886995e-01 -9.95374022e-02
 -1.31623148e-01  6.88456550e-02  1.05666397e-01 -1.42842677e-01
 -1.16581728e-01  9.61300005e-02  7.61837793e-02 -1.76772959e-01
 -5.59772378e-02  1.06474589e-01  6.21118632e-03 -1.68548802e-01
 -2.73199613e-02  1.45254359e-01 -3.84856895e-02 -1.70592906e-01
  3.25370286e-02  1.05150914e-01 -6.77378096e-02 -1.57544820e-01
  5.72873398e-02  1.16120933e-01 -1.19209583e-01 -1.06230592e-01
  9.10787463e-02  7.04460596e-02 -1.30130346e-01 -6.21098905e-02
  1.32538317e-01  5.02960699e-02 -1.38784910e-01 -3.11253811e-02
  1.32073946e-01 -9.15909608e-03 -1.54651671e-01  3.15995410e-02
  1.36057240e-01 -3.20922869e-02 -1.26577460e-01  2.88689724e-02
  1.27195874e-01 -9.01134868e-02 -1.23797635e-01  1.08618382e-01
  6.30015110e-02 -1.10677079e-01 -1.01750820e-01  7.38371992e-02
  6.74644689e-02 -1.60216553e-01 -6.51525163e-02  1.18291799e-01
  6.51340609e-04 -1.87494007e-01 -4.04869362e-02  1.37658813e-01
 -6.49956580e-02]",0.25657142857142856,0.000619047619047619,0.0,0.798,0.29335,0.0,0.2692631578947368,0.0011578947368421054,0.0,0.7892777777777777,0.2738333333333333,0.0,0.28394117647058825,0.0025882352941176473,0.0,0.7596875,0.2084375,0.0,0.29973333333333335,0.003,0.0,0.747,0.2032142857142857,0.0,0.3173076923076923,0.0043076923076923075,0.0,0.7270833333333333,0.18308333333333332,0.0,0.7348275862068966,0.20724137931034484,0.0,0.23004911648465057,6.712414071809006e-06
