r,epsilon,seed,global_activity_mean,global_activity_std,wall_density_mean,wall_density_std,mean_wall_velocity,global_period,global_period_power,global_spectral_entropy,global_lowfreq_power,wall_period,wall_period_power,wall_spectral_entropy,wall_lowfreq_power,global_ac_peak_lag,global_ac_peak_value,wall_ac_peak_lag,wall_ac_peak_value,wall_ac_late_mean,max_cluster_lifetime,mean_cluster_lifetime,wall_ac,frame_25,motif_25,comp_25,frame_50,motif_50,comp_50,frame_75,motif_75,comp_75,frame_100,motif_100,comp_100,frame_125,motif_125,comp_125,frame_150,motif_150,comp_150,frame_175,motif_175,comp_175,frame_200,motif_200,comp_200,frame_225,motif_225,comp_225,frame_250,motif_250,comp_250,frame_260,motif_260,comp_260,odd_even_motif_index,even_decay_index,resonance_index,smooth_even_score,resonant_even_score,long_memory_score
3.855,0.103,101,0.600375,0.04990475303014734,0.73675,0.08276132852969437,0.25027856089886164,400.0,0.04989136644637785,0.9025356509176298,0.12938425960336014,400.0,0.21559119600871055,0.8010218625664768,0.32150394226420403,3,0.22141107402550955,4,0.43703780419924987,-0.05656372077777287,13.0,1.1207453888571972,"[ 1.00000000e+00  1.82592343e-01  1.36717021e-01  4.35518724e-01
  4.37037804e-01  9.11424068e-02  1.80985346e-01  2.94926978e-01
  2.73633966e-01  1.41930428e-01  1.80190663e-01  3.03553691e-01
  2.22520371e-01  1.67278403e-01  2.56450667e-01  2.88081708e-01
  1.97439936e-01  1.84655834e-01  2.62152868e-01  2.32405695e-01
  1.48634924e-01  1.91699387e-01  3.10499995e-01  1.44122077e-01
  1.89923990e-01  2.72225251e-01  2.31099406e-01  1.55299181e-01
  2.32312599e-01  2.73980961e-01  2.21234636e-01  1.65696111e-01
  2.34980792e-01  2.74824187e-01  1.54070453e-01  1.86372170e-01
  2.43123888e-01  1.64828020e-01  1.51747361e-01  1.69932955e-01
  1.88415107e-01  1.50213772e-01  1.15046445e-01  1.44907269e-01
  1.86146764e-01  1.23121310e-01  1.30840717e-01  1.62471759e-01
  1.79261253e-01  1.18731442e-01  1.21591873e-01  1.59181434e-01
  1.35392779e-01  1.13857958e-01  1.17443814e-01  1.57770825e-01
  1.02957725e-01  1.15855476e-01  1.53928653e-01  8.43287542e-02
  1.63167140e-01  1.09695390e-01  8.79735106e-02  1.10050848e-01
  1.32557053e-01  7.29397259e-02  7.96918999e-02  1.14356950e-01
  1.10642936e-01  9.87165689e-02  7.77201139e-02  9.70600004e-02
  1.09100017e-01  8.99285297e-02  9.39980017e-02  5.79181913e-02
  1.30907556e-01  1.29260318e-01  5.00519659e-02  4.17755336e-02
  8.96442226e-02  7.79596637e-02  4.04837532e-02  2.64906105e-02
  8.84754223e-02  7.74615388e-02  4.29101386e-02  4.97170616e-02
  8.27442034e-02  6.64972260e-02  2.28757380e-02  3.29037284e-02
  5.94887354e-02  5.18829785e-02 -6.06584026e-02  7.27419451e-02
  6.37400881e-02 -3.80932969e-02  2.55294230e-02  6.23935588e-02
  3.03925505e-02  1.73118915e-02  3.43979433e-02  1.86345822e-02
  6.35240120e-02  4.81916854e-03  1.52760263e-02  3.64408802e-02
  2.45145131e-02 -1.16200464e-02  2.25066383e-02  5.52919720e-02
 -9.80025732e-03 -1.07768202e-02 -1.22369994e-02  5.86308410e-02
 -8.44513692e-02  1.88370167e-02 -3.34804409e-02 -4.15798286e-03
 -3.56753748e-02  6.66366307e-03 -5.36243396e-02 -7.64364774e-04
  1.94332564e-02 -5.19916097e-02 -3.72141417e-02 -1.88414879e-02
 -3.87384001e-02 -5.22479264e-02 -3.63709155e-02 -3.37522926e-02
 -2.53622104e-02 -7.92628272e-02 -2.73700851e-02 -3.19965827e-02
 -8.42592914e-02 -2.61662226e-02 -8.66960334e-02 -4.47858629e-02
 -3.88914236e-02 -3.53055680e-02 -9.53517625e-02 -7.04597093e-04
 -3.74550830e-02 -7.24353505e-02 -3.70996250e-02 -2.36635080e-02
 -8.73596372e-02 -4.41081156e-02 -5.80465093e-02 -6.55975171e-02
 -1.06294495e-01 -1.46813379e-02 -8.40394284e-02 -7.04162522e-02
 -4.86354719e-02 -7.62611209e-02 -1.06195354e-01 -5.01690604e-02
 -7.14620726e-02 -1.48174782e-01 -7.25027146e-02 -3.28463788e-02
 -1.51049721e-01 -9.86733628e-02 -9.11410152e-02 -1.19008472e-01
 -1.16763968e-01 -9.01242118e-02 -1.31250057e-01 -8.38102353e-02
 -8.15657308e-02 -1.27495803e-01 -1.23426331e-01 -5.29326085e-02
 -1.27578542e-01 -1.27829680e-01 -8.81733445e-02 -5.85543293e-02
 -1.17633291e-01 -1.02614015e-01 -7.59742588e-02 -8.98579035e-02
 -9.21758174e-02 -1.09335278e-01 -1.26439991e-01 -8.38043954e-02
 -9.25644442e-02 -1.70618504e-01 -1.38745654e-01 -6.85484894e-02
 -1.16974204e-01 -1.35420267e-01 -1.40530381e-01 -6.18790548e-02
 -1.27400151e-01 -1.53871509e-01 -1.10378179e-01 -1.14279252e-01
 -1.47863419e-01 -1.23961115e-01 -1.08700030e-01 -1.26343108e-01
 -1.20877536e-01 -1.28912160e-01 -7.39854094e-02 -1.32932061e-01
 -8.20293637e-02 -9.39557309e-02 -1.00407196e-01 -1.12333563e-01
 -8.91019336e-02 -1.06074335e-01 -1.06325474e-01 -9.60556752e-02
 -1.16865071e-01 -1.13708083e-01 -9.38298309e-02 -1.04601906e-01
 -8.22827604e-02 -1.06687342e-01 -9.62304843e-02 -7.02614038e-02
 -1.23436596e-01 -9.77093238e-02 -9.01769762e-02 -1.02532211e-01
 -1.27475158e-01 -9.51186913e-02 -7.87033151e-02 -9.97545191e-02
 -8.04146326e-02 -7.17827422e-02 -8.04880419e-02 -8.02555639e-02
 -3.42665912e-02 -9.13335265e-02 -8.63515708e-02 -3.98789819e-02
 -7.27924738e-02 -4.75488179e-02 -8.82457957e-02 -8.07681972e-02
 -4.90824064e-02 -9.30004517e-02 -1.16789107e-01 -7.02617688e-02
 -6.53345621e-02 -9.32567683e-02 -9.25954230e-02 -5.17847953e-02
 -5.05075234e-02 -6.49295334e-02 -4.32810632e-02 -2.61950115e-02
 -3.83631868e-02 -1.01575700e-01 -2.51782081e-02 -4.32501528e-02
 -6.33888732e-02]",0.21586666666666668,0.0002666666666666667,0.0,0.8224285714285714,0.3236428571428571,0.0,0.2453076923076923,0.0016153846153846153,0.0,0.794,0.2795,0.0,0.26890909090909093,0.0024545454545454545,0.0,0.7655,0.2502,0.0,0.3,0.0033333333333333335,0.0,0.734,0.195875,0.0,0.3117142857142857,0.004428571428571428,0.0,0.7278333333333333,0.19266666666666668,0.0,0.7283928571428572,0.19339285714285714,0.0,0.2459572044622045,0.0,0.04967538095238096,0.0,1.3213391605393035e-05,1.3213391605393035e-05
3.855,0.103,707,0.5820625,0.04262990257729895,0.7923750000000002,0.07043159358554939,0.1908519311908299,2.0,0.05528199040246122,0.8964616637297704,0.10596924557400497,3.8095238095238093,0.053265019122442185,0.8940222279637039,0.15925881777133705,4,0.22886976577227236,4,0.2609898292485488,-0.006886798655269307,17.0,1.0888010992785984,"[ 1.00000000e+00 -1.42696131e-02 -3.71697183e-02  1.65264766e-01
  2.60989829e-01 -3.65741120e-02 -3.40835614e-02  2.20200021e-01
  7.61548953e-02 -3.58156681e-02 -1.10307296e-02  2.21641975e-01
 -1.29256738e-02 -1.13107717e-02 -4.35693384e-03  1.26261776e-01
  3.48343040e-02 -5.86216490e-02  3.33236372e-02  6.96400471e-02
  6.64073844e-02 -1.09627259e-01  1.43396398e-01  4.11209639e-02
  6.58229363e-03 -2.51372925e-02  5.54686609e-02  1.09616171e-01
  5.01302448e-03  4.06459246e-02  6.72672051e-02  9.17529112e-02
 -5.71397793e-02  2.74380904e-02  1.35496049e-02  8.37350659e-03
 -4.20528287e-02  4.61126799e-02  5.36429339e-02 -3.94287417e-02
  5.50363961e-02 -2.94949430e-03  3.28755445e-02 -2.20140781e-02
  1.84663868e-02  1.01940207e-02 -2.07570107e-02  5.82047395e-02
 -7.96478507e-02  7.58701442e-02  4.40934676e-03  2.13354978e-02
 -5.53652368e-03  9.16406046e-02  5.55206801e-03 -8.52855622e-03
  1.39286693e-02  3.67701722e-02 -4.98097354e-02 -1.33011869e-02
  3.97785365e-02 -1.86987250e-02  2.03296753e-02 -2.37829116e-03
  5.55489969e-02  7.60627868e-02  1.17772672e-02 -3.92254842e-02
  4.89400244e-02  7.46856564e-02 -2.34257226e-02 -5.09812539e-02
  9.47565666e-02  2.45344574e-03 -6.91994904e-02  7.62668554e-03
  6.73903156e-02 -1.74276881e-03 -5.84687334e-02 -1.94403331e-02
  5.77701202e-02 -2.01824451e-02 -2.56357271e-02 -4.24628873e-03
  3.01266855e-02  9.55429335e-03 -9.68851956e-02  4.54571247e-02
  3.95124717e-02 -6.16951751e-02 -6.65720410e-02  1.00776658e-01
  4.90903965e-02  2.25170011e-03  1.29853156e-02  1.42454304e-03
  1.19828272e-01 -7.67494622e-02  2.92471471e-02  6.64392054e-02
 -1.04967573e-03 -9.43134900e-02 -3.55105535e-02  8.30853143e-02
 -1.86137036e-02 -5.17853543e-02  4.24876449e-02  1.22410089e-01
 -4.30537768e-02 -3.69755874e-02  6.56255217e-02  1.03516217e-02
 -7.50878011e-03  3.27795460e-02  5.29090586e-02  4.81043628e-03
 -2.58413627e-02  4.48773226e-02  5.15319281e-02  3.26037391e-02
 -2.62577997e-02  3.92290435e-02 -1.11788496e-03 -2.18824158e-02
  2.95531043e-02  4.69706264e-02 -6.60677242e-02  3.23693299e-02
  8.59357627e-03  9.82420097e-03 -4.31219860e-02  2.84723478e-02
  5.91726382e-02 -5.94818319e-02  8.55724788e-02  1.33431266e-02
  1.97449280e-03  7.17703376e-03  5.79290441e-02 -2.56396407e-02
  3.20955087e-02 -2.63530029e-03 -1.65237858e-02  4.39233540e-02
  1.49157582e-02  1.68298927e-02 -2.35170358e-02  6.93038988e-02
 -2.75475543e-02 -3.63826426e-03  7.47962857e-03 -2.48163737e-02
 -7.81468381e-02  1.71939483e-02  3.68974011e-03 -7.60991672e-02
 -2.13752406e-02  3.15123441e-02 -2.03660557e-02 -3.91021060e-02
  6.34990031e-02  2.58640650e-02 -5.66338246e-03  1.23305557e-02
  8.70211573e-02 -6.92616677e-03 -6.34599926e-02  4.24746991e-03
  2.54447696e-02  1.84323294e-02 -4.40168484e-02  4.50243087e-02
  5.79785435e-02 -2.60815125e-02 -2.75628782e-02  5.35344464e-02
  1.98714246e-02 -4.36455403e-02  1.03098315e-02 -1.51101254e-02
 -6.12780688e-03 -4.71582451e-02 -4.97073980e-02  7.34424167e-03
  1.61344215e-02 -6.20102826e-02 -4.73047509e-02  3.09734896e-02
 -1.50966521e-02  1.25308288e-03 -3.29863550e-02  1.65057295e-02
 -1.84172181e-02 -5.33401658e-02  3.12377039e-02 -1.18212149e-02
 -4.08288107e-02 -2.08914369e-02 -2.07285994e-02  1.95597268e-02
  6.73902841e-03 -4.00996680e-02 -1.07126771e-03  2.42900869e-02
 -8.68942513e-03 -8.17944258e-02 -8.94016612e-03 -4.99755102e-03
 -8.65377553e-02 -3.70456707e-02 -6.45247402e-03 -1.92731724e-02
 -5.20605457e-02 -3.51343947e-02 -2.48921503e-02 -1.77461738e-02
 -4.92736212e-02 -6.44220326e-02 -1.24100964e-02 -6.91360610e-02
 -5.85095392e-02 -3.56680363e-02  4.42815115e-03 -6.13094331e-02
 -5.30106243e-02  2.61237751e-04 -4.33740972e-02 -9.27326453e-02
 -4.45004866e-02 -2.90264002e-02 -2.56602011e-02 -5.40913808e-02
 -6.99233020e-02 -3.86465955e-02 -9.99683444e-03 -4.63718466e-02
 -5.21243610e-02 -1.64914609e-02 -1.23567071e-02 -1.49058599e-02
  7.93564299e-03  1.22625355e-02 -1.52929958e-02 -4.95324336e-02
  2.35139647e-02 -1.87763994e-02 -1.41502745e-02 -4.78132963e-02
 -3.49692421e-04 -7.06290022e-03 -4.81783835e-02 -3.32807131e-02
  3.47259819e-02 -6.68873374e-03 -6.12791240e-02 -1.84709461e-02
  1.99810381e-02 -3.04452972e-02 -6.19727447e-02 -9.08515996e-03
  1.16207686e-02]",0.17466666666666666,6.666666666666667e-05,0.0,0.8629285714285714,0.42878571428571427,0.0,0.18407692307692308,0.00023076923076923076,0.0,0.8533333333333334,0.40125,0.0,0.19027272727272726,0.0001818181818181818,0.0,0.8492,0.4039,0.0,0.19433333333333333,0.00022222222222222223,0.0,0.841375,0.36775,0.0,0.19842857142857143,0.00014285714285714287,0.0,0.838,0.3625,0.0,0.8391071428571428,0.3775,0.0,0.39266827616827615,0.07856742857142857,0.07856742857142857,8.046364571611067e-07,8.046364571611067e-07,1.6092729143222134e-06
3.855,0.103,1313,0.5596875,0.03768573793559042,0.857125,0.06446304658484579,0.12941460476275649,3.773584905660377,0.07274267740963458,0.8591847019464314,0.10104084339306646,3.773584905660377,0.08357950738621098,0.8433670821909366,0.20164036962597026,4,0.35406656123220803,4,0.4524123240747356,-0.0037585190733531587,12.0,1.0440012180267966,"[ 1.00000000e+00  1.46112536e-02  9.42562728e-03  1.83434665e-01
  4.52412324e-01 -8.94999925e-02 -7.92382807e-04  2.55724335e-01
  2.52257070e-01 -1.09385197e-01  1.88295964e-03  3.39403321e-01
  1.10330587e-01 -1.07999566e-01  9.39394287e-02  2.28414868e-01
  3.85424383e-03 -9.24346308e-02  1.39156442e-01  1.65984232e-01
 -2.78526871e-02 -6.87065380e-02  1.75131152e-01  6.16549007e-02
 -6.17066302e-02 -4.69111321e-02  1.34832413e-01 -5.98618073e-02
 -9.87829713e-02  8.91910446e-02  3.24357682e-02 -3.29113164e-02
 -5.55024046e-02  4.11540378e-02 -2.84908310e-02 -4.95778828e-02
 -6.29304270e-02  5.02704164e-02 -6.01977620e-02 -7.05422333e-02
 -1.01969912e-02 -1.47396419e-02 -4.39898515e-02 -1.05685888e-01
 -2.32087490e-02 -4.40814755e-02 -9.58922320e-02 -6.45523329e-02
 -1.47353460e-02 -9.70592421e-02 -7.00171272e-02  5.69343695e-02
 -1.76550192e-02 -8.06407665e-02 -3.98479983e-02  3.29581859e-02
 -1.27789931e-01 -5.69164339e-02 -5.38108524e-03 -3.31310185e-02
 -1.35221714e-01  3.16957917e-02 -4.43162462e-03 -2.48757008e-02
 -7.13170471e-02 -9.46776850e-03  4.35716166e-02 -1.07937957e-01
 -8.70209174e-03  7.42036973e-02  5.63045448e-03 -6.59508612e-02
  2.98482803e-02  1.92894838e-02 -1.36155344e-02 -7.16605221e-02
  1.38246895e-02  4.10811296e-02 -9.36697174e-02 -2.13479175e-05
  9.49167328e-02  2.91372377e-02 -4.86745491e-02  6.43119691e-02
  5.05307745e-02 -2.77096627e-02 -5.11618118e-02  6.13960560e-02
 -1.55546698e-02 -5.89879433e-02  9.09180639e-03  5.00988998e-02
 -7.29935214e-03 -2.21559329e-02  2.31489447e-02  5.62072055e-02
 -7.89722919e-02 -1.13211926e-02  4.70913627e-02  1.69800922e-02
 -5.99706337e-02 -4.35182609e-03  1.23889382e-01  3.25412670e-02
 -1.04570917e-01  3.52739320e-02  1.08512527e-01 -8.66141037e-02
 -6.92391832e-02  1.23461267e-01  3.89903591e-02 -7.72796399e-02
 -4.46500295e-02  1.05723075e-01  5.45552940e-02 -1.21661838e-01
  1.32422514e-02  1.06676296e-01 -4.74089400e-02 -1.27367739e-01
  5.67371433e-02  1.51675224e-01 -8.62074029e-02 -9.37581265e-02
  8.08938865e-02  1.01919856e-01 -1.09965501e-01 -5.99341890e-02
  1.00967171e-01  5.75368207e-03 -1.52415013e-01  1.94432527e-02
  1.58859452e-01 -5.13075435e-02 -1.13003580e-01  7.36807250e-02
  5.83954939e-02 -8.15104380e-02 -9.89464413e-02  9.41826596e-02
  3.20579731e-02 -1.01831813e-01 -4.85781027e-02  1.33165442e-01
 -1.14669244e-02 -3.81414715e-02  4.58398352e-03  1.08546283e-01
 -3.28636854e-02 -3.22512512e-02  4.48527172e-02  8.22087621e-02
 -1.13346519e-01  1.16722911e-02  5.69771687e-02 -2.01878824e-02
 -8.96184260e-02 -1.57368557e-02 -7.38615384e-03 -7.61737219e-02
 -6.24536099e-02  4.64494493e-02  1.33301059e-02 -3.48296021e-02
 -5.91390519e-02  1.62465548e-02 -2.33175848e-02 -5.32145301e-02
 -3.77760565e-02 -1.92404804e-03 -3.93411756e-02 -7.07421574e-02
 -4.16644419e-03  2.00819230e-02 -2.07719279e-02 -4.72321499e-02
 -1.48206249e-02  5.97076811e-02 -8.32063237e-02 -2.52261789e-02
 -1.79508631e-02  6.29750405e-03 -3.32666356e-02  1.97727495e-02
  6.20588003e-03  7.67937515e-03 -1.96381476e-02 -2.63315705e-02
 -5.04266951e-02  4.65677888e-04 -2.14824347e-02 -3.52636294e-02
 -3.09963866e-02  4.64129671e-03 -2.03148888e-02 -1.75516825e-02
 -6.41099300e-03  4.21162827e-02  6.15696124e-04 -5.01234344e-02
  3.14926434e-02  4.54270806e-02 -3.53927791e-02 -1.82359438e-02
  4.68357329e-02  8.34321924e-03 -1.89743035e-02 -3.94183797e-02
  5.03646160e-02 -5.51628025e-02 -7.79682159e-02  1.43904422e-02
  4.57303413e-02 -8.21432990e-02 -1.21308625e-02  1.77050002e-02
  5.64216717e-03 -7.10942335e-02 -9.03062970e-03  1.45747619e-02
 -5.59311678e-02 -8.32486905e-02  1.83485116e-02  9.29375148e-03
 -6.50775519e-02 -5.22185008e-02  1.60755741e-02 -6.72983933e-03
 -5.76832950e-02 -1.06600558e-02  3.61488582e-02 -1.17965245e-02
 -6.76907400e-02  6.40515546e-03  3.66696685e-02 -7.40658054e-03
 -4.78317810e-02  2.26130659e-02  5.26632538e-02 -6.31780948e-02
 -6.91631165e-03  2.63562743e-02  5.23230031e-02 -4.91209565e-02
 -5.32011536e-03  5.00843670e-02  2.85686649e-02 -3.89291918e-02
  1.99120139e-02  4.99622017e-02 -1.34521961e-02 -1.30540870e-02
  2.96713680e-02  3.86650454e-02 -2.13126290e-02  1.53966802e-02
  5.03876278e-02  2.15660686e-02  3.27276453e-03  4.29901467e-02
  5.04797876e-02]",0.12386666666666667,0.00013333333333333334,0.0,0.9018571428571428,0.5361428571428571,0.0,0.12738461538461537,0.0,0.0,0.895,0.51325,0.0,0.1280909090909091,9.09090909090909e-05,0.0,0.8943,0.5175,0.0,0.13322222222222221,0.0,0.0,0.889625,0.50925,0.0,0.13642857142857143,0.0,0.0,0.8831666666666667,0.4856666666666667,0.0,0.8830357142857143,0.4907142857142857,0.0,0.5123170562770563,0.10247238095238095,0.10247238095238095,9.554493900071424e-07,9.554493900071424e-07,1.910898780014285e-06
3.855,0.103,2029,0.561875,0.04167864411182302,0.848875,0.07197210831287353,0.1392691196282993,3.6363636363636362,0.04801626101493344,0.8729696984366689,0.12825083801170156,400.0,0.07993002684907939,0.835344333681238,0.2139674306735748,11,0.3514667191364965,11,0.46406019715310454,-0.02712904891045721,11.0,1.0407662835249043,"[ 1.00000000e+00  2.50386780e-02  7.93064500e-02  2.25273340e-01
  3.20537254e-01  1.64273767e-02  6.46623120e-02  2.56478761e-01
  1.32201714e-01  3.92954175e-02  6.77178382e-03  4.64060197e-01
  9.84696805e-02  2.96404354e-02  1.19061547e-01  2.86773797e-01
  3.33668960e-02  4.54862542e-02  1.90219429e-01  6.71489492e-02
  2.73044682e-02 -1.36922846e-02  3.03607169e-01  3.69551745e-02
 -2.34552469e-02  4.53999243e-02  2.20297283e-01  2.00064928e-02
 -3.18222183e-02  1.19052385e-01  9.49475746e-02  1.89603688e-02
 -4.26023245e-02  2.65071738e-01  2.25782384e-02 -1.84456622e-02
  2.74032861e-02  2.77162116e-01 -7.61553636e-03 -2.93615072e-02
  1.14246544e-01  5.87981307e-02  1.89536497e-02 -6.79198100e-02
  2.08410649e-01  8.17415442e-03  8.11924807e-03  1.17383393e-02
  2.27794727e-01  3.23845013e-02 -3.64175960e-02  7.58197041e-02
  3.23555211e-02  3.11211952e-02 -1.58812466e-02  1.04747729e-01
 -3.50789548e-02  8.67837364e-02 -1.69273707e-02  1.70089957e-01
  1.11048990e-01 -1.80814750e-02  2.29412040e-02  8.80409343e-02
  3.49513603e-02  4.86800907e-03  7.97017215e-02 -2.63139292e-02
  8.82822101e-02 -4.56979087e-03  1.18580911e-01  5.84419671e-02
 -5.53386080e-03 -7.86616303e-03  6.33478473e-02  4.64281459e-02
 -1.26671171e-02  3.92418157e-02 -4.99361877e-02  4.30774782e-02
  1.64780902e-02  8.53061137e-02 -1.70626872e-02 -1.44207421e-04
 -5.08477945e-02  3.37198999e-02  2.03927528e-02 -2.19191585e-02
 -7.01824631e-02 -7.61344674e-02  3.35539592e-02 -5.80914744e-02
  1.78673621e-02 -6.28918177e-02 -7.36318280e-03 -7.01324434e-02
  1.43809555e-02  4.70065818e-03  2.87770987e-02 -1.29310982e-01
 -9.55277073e-02 -1.22751713e-02 -5.93862041e-02 -3.52283202e-02
 -6.77519539e-02 -1.22504668e-02 -9.06779551e-02 -2.91164835e-02
 -3.27096486e-02 -8.60606029e-03 -1.46128201e-01 -8.33601619e-02
  1.68114648e-02 -8.57202227e-02 -5.31435152e-02 -6.51283561e-02
  3.67251952e-03 -1.09799717e-01 -3.97922743e-02 -3.00589031e-02
  2.41817211e-02 -1.33906360e-01 -9.77099503e-02  3.98109686e-02
 -7.36341205e-02 -1.02565200e-01 -8.07661552e-02  3.50636992e-02
 -1.01360465e-01 -3.37661567e-02 -2.26904793e-02  9.91337601e-03
 -1.09564550e-01 -7.81129664e-02  2.32380799e-02 -4.91837195e-02
 -7.45493923e-02 -9.38550807e-02  3.04478929e-02 -7.58120877e-02
 -4.92953647e-02 -5.40136538e-02  5.10753531e-03 -1.03538432e-01
 -6.49017402e-02  2.56173477e-02 -8.65940263e-02 -9.98668779e-02
 -9.74000585e-02  1.48355750e-03 -9.87164386e-02 -3.11221303e-02
 -5.27595100e-02 -1.54379764e-02 -1.21643661e-01 -5.16905140e-02
  2.67086049e-02 -8.30624866e-02 -1.13308724e-01 -9.75968119e-02
  4.71092155e-02 -9.28532075e-02 -4.45911245e-02 -3.00586316e-02
  1.93557232e-02 -8.68499618e-02 -3.02504985e-02  4.20886359e-02
 -2.43003267e-02 -8.58901677e-02 -6.42268618e-02  6.12012358e-02
 -5.95104051e-02 -4.87333531e-02 -1.97220521e-02  4.77636651e-02
 -7.65676779e-02 -1.74736365e-02  4.52401069e-02 -3.31873814e-02
 -7.53907016e-02 -4.52814243e-02  3.30633991e-02 -3.20918484e-02
 -7.55831792e-02 -4.41858913e-02  4.01646210e-02 -7.20739007e-02
 -4.32254863e-02  7.86100570e-02 -1.55028068e-02 -8.30440412e-02
 -2.03302978e-02  6.65147925e-02 -5.90231178e-02 -5.54311744e-02
 -8.37565871e-03 -1.24545652e-03 -5.79818804e-02 -2.66660357e-02
  4.09011248e-02  1.19428977e-02 -7.86045596e-02 -1.58908162e-02
  5.15677533e-02 -4.73713799e-02 -6.79107834e-02  8.04805305e-03
 -1.85241872e-02 -4.87161294e-02 -2.09385435e-02  3.57695109e-02
 -1.25209415e-02 -4.40008944e-02 -1.26579020e-02  3.18758880e-02
 -2.60128077e-02 -6.10581671e-02 -1.76223535e-02  3.94102600e-04
 -7.80876812e-02 -3.70378545e-02 -2.37662246e-02 -5.69547296e-03
 -5.39859254e-02  2.66783352e-03  4.99891409e-03  5.05259880e-03
 -3.00199084e-02  8.93689351e-05  1.08935687e-02 -1.57058193e-02
 -2.66198317e-02 -3.63001291e-02  2.51798992e-02 -2.19854292e-02
 -9.94751432e-03  9.30265686e-03 -9.94873597e-03 -4.61463672e-02
  4.67587076e-02  5.75357596e-02 -3.17236870e-02  4.66211363e-02
 -2.69529348e-02  3.18349024e-03  1.03951357e-02  2.48461853e-02
 -4.19348514e-03  1.27792902e-02 -1.97714912e-02  1.99903248e-02
 -5.76226400e-04 -2.10341866e-02  4.05001372e-02 -4.15470531e-02
 -6.53006313e-03  5.56214727e-03  4.29108286e-02 -4.15494964e-02
  2.12999858e-02]",0.13726666666666668,0.00013333333333333334,0.0,0.8827142857142857,0.5101428571428571,0.0,0.149,0.00046153846153846153,0.0,0.8625,0.4845,0.0,0.16190909090909092,0.0003636363636363636,0.0,0.8545,0.4832,0.0,0.172,0.0003333333333333333,0.0,0.842,0.457625,0.0,0.18742857142857142,0.00028571428571428574,0.0,0.8131666666666667,0.402,0.0,0.8130357142857143,0.41678571428571426,0.0,0.4671780602730603,0.0934987142857143,0.0934987142857143,5.5505858764085704e-06,5.5505858764085704e-06,1.1101171752817141e-05
